as_of,path_name,consensus,recommendation_mode,sell_pct,mean_predicted,mean_ic,mean_hit_rate,aggregate_oos_r2,aggregate_nw_ic,signal_agrees_with_shadow,mode_agrees_with_shadow,sell_agrees_with_shadow,signal_agrees_with_live,mode_agrees_with_live,sell_agrees_with_live
2018-06-29,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13812089816992468,0.022618191034437476,0.7437426242580116,-0.5956411558172059,0.12446044332542737,True,True,True,False,True,True
2018-06-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16904050912576196,0.0106815791873437,0.7363821531878632,-0.6088574860499054,0.0915693888599652,True,True,True,False,True,True
2018-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.13833065847812187,0.6447188123093862,-0.406715745970752,0.2418484782053043,True,True,True,False,True,True
2018-07-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03164888600407232,0.19502232288799037,0.6033881769392311,-0.9352045952067076,0.2147867471469886,False,True,True,True,True,True
2018-07-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12488771185643377,0.06457367055466016,0.7571737583304657,-0.5347070741034177,0.16433364933459732,True,True,True,False,True,True
2018-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14680505583888526,0.09940551238352398,0.7623229060577386,-0.5808266076427475,0.15768706274825098,True,True,True,False,True,True
2018-07-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14179737240722998,0.023598746593711965,0.7483481400149576,-0.6006301877222757,0.12176323905295622,True,True,True,False,True,True
2018-07-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16943910837727863,0.010538597174311638,0.7410758660787875,-0.6121269722895266,0.09097159588638352,True,True,True,False,True,True
2018-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.13523839041027408,0.6475659498390771,-0.4102220188970931,0.23703722640328984,True,True,True,False,True,True
2018-08-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.005632866932097927,0.19052514554061828,0.6037029359379698,-0.9561597398358082,0.20473493608546606,False,True,True,True,True,True
2018-08-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08909317828663216,0.06424249571942424,0.7612073627240664,-0.5406869107302912,0.15923634102531456,True,True,True,False,True,True
2018-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1019878139050042,0.09858616111418951,0.7661235627917076,-0.5812666393604495,0.15878863859191314,True,True,True,False,True,True
2018-08-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10725801960256896,0.02573508741419879,0.7527197340849967,-0.6063772646351624,0.11727277362321434,True,True,True,False,True,True
2018-08-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10255014895411768,0.011553619342559697,0.7455334992671829,-0.614740057889583,0.08992649386933259,True,True,True,False,True,True
2018-09-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.10888687045289533,0.6490395021645021,-0.41057564609563935,0.22719284828253786,True,True,True,False,True,True
2018-09-28,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.04037503110149035,0.19170979234711533,0.5973901966089465,-0.9816969100805084,0.19526708309441068,False,True,True,True,True,True
2018-09-28,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09539127654217372,0.06156168883083435,0.7637536075036075,-0.5455502811063355,0.15083590525431773,True,True,True,False,True,True
2018-09-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.105299106716464,0.09273221611918261,0.7684568903318905,-0.5810544793916512,0.15611384959251773,True,True,True,False,True,True
2018-09-28,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11628072421754569,0.019776692682364025,0.7555781024531024,-0.6126727069825193,0.1086306928180844,True,True,True,False,True,True
2018-09-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11174155327982241,0.004382310634663711,0.7484758297258297,-0.6173278804070539,0.08419721782711362,True,True,True,False,True,True
2018-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08127041802305435,0.0835151492166895,0.650385800530936,-0.40835120138380865,0.2265123370440941,True,True,True,True,True,True
2018-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07676297994402491,0.167118178758357,0.6004679087755669,-0.9776528938822522,0.19534303187507684,True,True,True,True,True,True
2018-10-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0633561704247072,0.05840606323160716,0.7660730598042221,-0.5432524251876611,0.15307626706923189,True,True,True,True,True,True
2018-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10091830679647903,0.06961211461350587,0.7705810145360574,-0.5771537501266473,0.15635664555840284,True,True,True,True,True,True
2018-10-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.061184465337918194,0.027238551074644776,0.7581867266940083,-0.6102160805024721,0.11157340317061828,True,True,True,True,True,True
2018-10-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08549023227614377,0.0004723552473220871,0.7511664158769595,-0.6132999590013395,0.08637009451803722,True,True,True,True,True,True
2018-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08127041802305435,0.11423012354897179,0.6530536019482236,-0.412268763919142,0.23403825389881153,True,True,True,True,True,True
2018-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06243908860392697,0.1743370018870805,0.6047401709176198,-0.9809588650882841,0.19857391435468502,True,True,True,True,True,True
2018-11-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0633359861792079,0.06278679506166254,0.7696264859476374,-0.5474308159163446,0.15572527528316135,True,True,True,True,True,True
2018-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10180133242795805,0.08600802373967521,0.773954638613386,-0.572959638317126,0.1641557386645614,True,True,True,True,True,True
2018-11-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06237274517551937,0.027452456675943676,0.7620088595976783,-0.613781839558726,0.11404771986569599,True,True,True,True,True,True
2018-11-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08984777340894297,0.005529900499707148,0.7550685834872342,-0.6102172212326891,0.09298407401146681,True,True,True,True,True,True
2018-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08127041802305435,0.1529277051511305,0.6556563513992058,-0.41170231342237584,0.24723980011491775,True,True,True,True,True,True
2018-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07291284700691547,0.20256106954222225,0.6134640496129107,-0.9694349220251004,0.21131439636852895,True,True,True,True,True,True
2018-12-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05998194436491413,0.06434519037591437,0.7730375294093434,-0.5511021095436568,0.1570941220267864,True,True,True,True,True,True
2018-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.095505668184994,0.09270737365717238,0.77719965085758,-0.5646689166357468,0.17331495192598972,True,True,True,True,True,True
2018-12-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0625288046099598,0.027825945992998827,0.7656702797559788,-0.6150666193771568,0.11591778816494949,True,True,True,True,True,True
2018-12-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09151034846032896,0.010440728442502448,0.7588081805025753,-0.6024343320370242,0.1022130467601817,True,True,True,True,True,True
2019-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08127041802305435,0.17556905110372895,0.6581963249516442,-0.41280916350783126,0.2581667289333735,True,True,True,False,True,True
2019-01-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.043959784160104654,0.2043955654518625,0.614649419729207,-0.9754945389419174,0.21315391162954614,False,True,True,True,True,True
2019-01-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04057578220532185,0.04717029173821068,0.7749873929262228,-0.5619775948105248,0.1530161835815899,True,True,True,False,True,True
2019-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07664505490681633,0.0862203770915074,0.7758612531085936,-0.5651069117759848,0.17738755389902916,True,True,True,False,True,True
2019-01-31,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.04279654383788762,0.013895429347972998,0.7691838214976513,-0.624178680653344,0.11233931101849906,False,True,True,True,True,True
2019-01-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07388390508596587,0.005146393652151804,0.7579338214976513,-0.6023979703440621,0.10744425502505245,True,True,True,False,True,True
2019-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08127041802305435,0.14473412517703682,0.6576775425505355,-0.4077473458108283,0.24713623829830955,True,True,True,False,True,True
2019-02-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.04024859275723261,0.187776391826151,0.6127495460176664,-0.9691168908042178,0.20351987030880897,False,True,True,True,True,True
2019-02-28,ensemble_ridge_gbt_v16,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.020396632132904272,0.08024215965207443,0.7707726458264188,-0.553195671905164,0.15826898285340865,False,True,True,True,True,True
2019-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.050718100228478155,0.1081945419115141,0.7717218271048134,-0.5590797524555631,0.17481969007743,True,True,True,False,True,True
2019-02-28,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.025710429384148588,0.04568679954997308,0.7664898733649935,-0.613878171405569,0.11841170180940017,False,True,True,True,True,True
2019-02-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06142501302682356,0.026346199501846954,0.7542308463452445,-0.5948333820003253,0.10589820540093715,True,True,True,False,True,True
2019-03-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08127041802305435,0.11920233202387406,0.6589096055088702,-0.4044971431064419,0.23830282265223932,True,True,True,False,True,True
2019-03-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.051498432864288166,0.17046132025068436,0.6138057306255836,-0.9643717715095375,0.19602968870867898,False,True,True,True,True,True
2019-03-29,ensemble_ridge_gbt_v16,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0208899308193957,0.10689269994138574,0.7685442927170869,-0.5479331399327767,0.1630317852989857,False,True,True,True,True,True
2019-03-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05278393737348376,0.12650921734349857,0.7695655345471522,-0.5557412506169834,0.1726910166339308,True,True,True,False,True,True
2019-03-29,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.025931508100674103,0.07131549227874048,0.7657417133520075,-0.6072345902749507,0.12401319958944422,False,True,True,True,True,True
2019-03-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06174080883187641,0.044575360550320756,0.7524859943977591,-0.5899209336911706,0.10518937036406562,True,True,True,False,True,True
2019-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10215798688075187,0.07062685334750854,0.648794323819878,-0.3862631003882442,0.20989082325677733,True,True,True,False,True,True
2019-04-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03468607125425659,0.17422665906303467,0.6128289395085931,-0.9100430651778826,0.19071170987071262,False,True,True,True,True,True
2019-04-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.01442635228799035,0.1288645571286594,0.7646100607590882,-0.5083016939703151,0.16738819995712925,True,True,True,False,True,True
2019-04-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04816887188454937,0.14116332597282127,0.7649235743541821,-0.5184524830502475,0.17404303731221696,True,True,True,False,True,True
2019-04-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.008533263941127519,0.0968406296213719,0.757928216240622,-0.5653054603412937,0.13156344210524898,True,True,True,False,True,True
2019-04-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.042680338872385884,0.060023316022455246,0.7449020760109244,-0.5531105454864749,0.10795620055575494,True,True,True,False,True,True
2019-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10215798688075187,0.02498535515460086,0.6379315344037783,-0.3668339274561001,0.18078956514853267,True,True,True,True,True,True
2019-05-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.041656864623328745,0.1694376966047167,0.6105406653737399,-0.8528474972036941,0.18264591585669357,True,True,True,True,True,True
2019-05-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.013180763142652648,0.14872858254589838,0.759588689203402,-0.463523742380781,0.17230917595699932,True,True,True,True,True,True
2019-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.047854988595286585,0.14762079580856663,0.7592943708287264,-0.48239847535711533,0.17202773676702265,True,True,True,True,True,True
2019-05-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.013159034229421294,0.11858919562302515,0.7492692397098453,-0.5187051032283547,0.13858758241829208,True,True,True,True,True,True
2019-05-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0481853126723693,0.06791059327015311,0.7364622620591177,-0.5148871630072986,0.10823255758171409,True,True,True,True,True,True
2019-06-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10215798688075187,-0.017398651319559977,0.6275119862216636,-0.3501821051197356,0.152583148696633,True,True,True,False,True,True
2019-06-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.02932744548896922,0.17269656892852664,0.6098494158171577,-0.7975480939515609,0.17862388879506877,False,True,True,True,True,True
2019-06-28,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.012937284119428814,0.1656266604585009,0.7547004608294932,-0.42180739065919215,0.17687539175465178,True,True,True,False,True,True
2019-06-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04920921500964811,0.1537272899651907,0.7500972862263184,-0.44986554987691485,0.16957369597460234,True,True,True,False,True,True
2019-06-28,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.008783779194646346,0.138283139182377,0.7409630870921193,-0.47478217946955703,0.14521107957562202,True,True,True,False,True,True
2019-06-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04406594450549492,0.07811480484759671,0.7283656844947168,-0.47876190256335005,0.10884042866097247,True,True,True,False,True,True
2019-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10215798688075187,-0.045571288514630076,0.6212635718091118,-0.34583232495987803,0.13833923741943419,True,True,True,False,True,True
2019-07-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.013647098020652292,0.18318012017069468,0.6128176420306264,-0.7834952099845243,0.17956229741567803,False,True,True,True,True,True
2019-07-31,ensemble_ridge_gbt_v16,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.00036530998229058684,0.18550226525718821,0.7511993766467615,-0.41206102529016286,0.18415992885299545,False,True,True,True,True,True
2019-07-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.035342718279903436,0.16709065361553044,0.7487623088832545,-0.4403489180103517,0.17316552873214985,False,True,True,True,True,True
2019-07-31,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.008438303951256557,0.15571518604719958,0.7342443692433426,-0.4669719864130195,0.15317583915290173,False,True,True,True,True,True
2019-07-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.025371154408014737,0.09356842519507555,0.7218476901148888,-0.4702185113212656,0.1145968974079126,True,True,True,False,True,True
2019-08-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10215798688075187,-0.07273905351698283,0.6140868293446005,-0.34214874565713926,0.1250898314793296,True,True,True,False,True,True
2019-08-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.01978091755112264,0.19311435120773657,0.6143875272813673,-0.7706512515249715,0.18116880977412755,False,True,True,True,True,True
2019-08-30,ensemble_ridge_gbt_v16,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.008785623921474826,0.20329245802084184,0.7490338977226416,-0.4027567500782312,0.19090868246474918,False,True,True,True,True,True
2019-08-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.045468082389798034,0.1797145833016359,0.742726451720819,-0.4312132856921933,0.17635150828965018,False,True,True,True,True,True
2019-08-30,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-2.6573379561363464e-05,0.17239615589135612,0.7290443759741142,-0.45845961607219277,0.1607805207992112,False,True,True,True,True,True
2019-08-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.034772756777300996,0.10926178770928845,0.7168402249849164,-0.4608866120178927,0.12084185280156055,True,True,True,False,True,True
2019-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10215798688075187,-0.07449887612972426,0.6153905071644041,-0.33475699082475474,0.12207603563764013,True,True,True,True,True,True
2019-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04468075480238257,0.19968151728941508,0.6135882771912184,-0.7584142114051344,0.18156584340456108,True,True,True,True,True,True
2019-09-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03017046426265366,0.20503616770926653,0.7387683037958773,-0.4006597311449478,0.1890705185137255,True,True,True,True,True,True
2019-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.052948431435705656,0.18667702493159682,0.7451811787749287,-0.41835126059532746,0.18337536887437156,True,True,True,True,True,True
2019-09-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.022767354733766877,0.17638209414795064,0.7228565705128205,-0.4575702259067318,0.1598692325334723,True,True,True,True,True,True
2019-09-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0396036685271519,0.11158105863370388,0.7108373397435898,-0.45407199124409114,0.12392236646249107,True,True,True,True,True,True
2019-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1331004977137843,-0.03188033750639187,0.6218641002633605,-0.3085495738113311,0.14092082620117707,True,True,True,True,True,True
2019-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.20761389466433902,0.2259822901580191,0.619918423922378,-0.69272471037475,0.20179858478702695,True,True,True,True,True,True
2019-10-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.22200651964133974,0.22506835951813134,0.7422191118223387,-0.3603008210098262,0.20758481044016006,True,True,True,True,True,True
2019-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.21865575652549618,0.20808166009405385,0.7486783412688576,-0.3774801688130467,0.20150503899300196,True,True,True,True,True,True
2019-10-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.19550235543336145,0.1962145057523431,0.7267856624693156,-0.41266725927088865,0.17842936887906038,True,True,True,True,True,True
2019-10-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18198151095349688,0.13369132194803596,0.7149442716649704,-0.41190650833391307,0.1418300994203855,True,True,True,True,True,True
2019-11-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1331004977137843,-0.020672932092024823,0.6269395829734176,-0.3009048442602644,0.14460627145445937,True,True,True,True,True,True
2019-11-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.21061634083600822,0.22761997746410706,0.6248609379342462,-0.6774744953595784,0.20370813518256875,True,True,True,True,True,True
2019-11-29,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.22240163600842003,0.2254272721960186,0.7444249031044143,-0.35805303090779717,0.2085266914791081,True,True,True,True,True,True
2019-11-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.21909612457042033,0.20852951468268194,0.7509211535644806,-0.3747697482486496,0.20250766290087147,True,True,True,True,True,True
2019-11-29,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.19615002276467328,0.19685722407074804,0.7294438808372079,-0.4038238535233458,0.18035888389460591,True,True,True,True,True,True
2019-11-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18275057314815282,0.1360279851591906,0.7177737253348156,-0.4026657172904784,0.144107838138719,True,True,True,True,True,True
2019-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1331004977137843,0.0021077897365421316,0.6317914298306455,-0.2904510003444871,0.15101392399582922,True,True,True,True,True,True
2019-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.20089858089129492,0.2377099584787868,0.6295894389031644,-0.6543362806889181,0.2092427851453256,True,True,True,True,True,True
2019-12-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.22241657049694002,0.23129130984277493,0.7465485558622813,-0.34889399459784687,0.21293189481316907,True,True,True,True,True,True
2019-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.22865346360833194,0.21606131251099248,0.7530735467009977,-0.36588082185355164,0.20693093437962595,True,True,True,True,True,True
2019-12-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.19400544223484972,0.20297379650504274,0.731996096701979,-0.3881311751838239,0.1857214458186506,True,True,True,True,True,True
2019-12-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18959795531454818,0.14539004687035495,0.7204910018635509,-0.3873986522506969,0.14993683015416148,True,True,True,True,True,True
2020-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1331004977137843,0.004750225278960046,0.6364350776639375,-0.28461320321204475,0.1509829980399809,True,True,True,True,True,True
2020-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1943775536144786,0.23258383548999917,0.634118593957814,-0.6445690105878188,0.2066249293214024,True,True,True,True,True,True
2020-01-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.21771683332070246,0.22569053481378384,0.7485950624674451,-0.34784154835029657,0.20982156756986262,True,True,True,True,True,True
2020-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.22020848416934846,0.21117729995756485,0.7551414383189292,-0.36540310580395063,0.20418399326607348,True,True,True,True,True,True
2020-01-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.193868206949587,0.19792054899045486,0.7344490971235391,-0.38231772941073805,0.18376678005943634,True,True,True,True,True,True
2020-01-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1860212353016379,0.1420252224646854,0.7231032783082081,-0.38109598824255086,0.14878936014443708,True,True,True,True,True,True
2020-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1331004977137843,0.023459003445114576,0.6419907211121114,-0.2758627162746059,0.1620729753174839,True,True,True,True,True,True
2020-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.20140338591996648,0.24220805871407192,0.6395679030004096,-0.6250310133952461,0.21719110182015938,True,True,True,True,True,True
2020-02-28,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.22449477153203246,0.23540336067554385,0.7516751849582581,-0.33377100105952584,0.21940331198549368,True,True,True,True,True,True
2020-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.23218279277476525,0.22114133251758022,0.7582364056149877,-0.35201085129428056,0.21418845167931802,True,True,True,True,True,True
2020-02-28,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.19312830003294768,0.20717951918760774,0.7379152646477123,-0.3674197990738022,0.1937289279686515,True,True,True,True,True,True
2020-02-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18539224306201885,0.15334013144095035,0.7267232919219291,-0.3664971090733449,0.15920544351943344,True,True,True,True,True,True
2020-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1331004977137843,0.018274060770576972,0.6432118900191656,-0.27364615863091335,0.15953069227664593,True,True,True,True,True,True
2020-03-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.2086621621056393,0.22760244833364596,0.6406902673350041,-0.6273271985282678,0.21186174356773926,True,True,True,True,True,True
