experiment_mode,model_type,feature,feature_in_baseline,horizon_months,n_benchmarks,mean_n_features,mean_ic,median_ic,mean_hit_rate,mean_oos_r2,mean_mae,mean_delta_ic,median_delta_ic,mean_delta_hit_rate,mean_delta_oos_r2,mean_delta_mae,positive_delta_ic_rate,positive_delta_oos_r2_rate,gate_pass_rate
single_feature,bayesian_ridge,medical_cpi_yoy,False,6,8,1.0,0.1273897659014117,0.12842663806445304,0.5870423174597748,-0.26715955533271024,0.1419228889758246,-0.0975801019599431,-0.13490938687175172,0.037494456030983545,6.9310397264532195,-0.07726923668343999,0.25,1.0,0.125
single_feature,bayesian_ridge,underwriting_income,False,6,8,1.0,0.12030297520291294,0.09892241758469586,0.5669499361790634,-0.37773047470148047,0.14356261856540728,-0.10466689265844187,-0.09856769616850576,0.017402074750272112,6.820468807084449,-0.07562950709385732,0.25,1.0,0.0
single_feature,bayesian_ridge,roe,False,6,8,1.0,0.10177304960994854,0.06562663374780063,0.6181105536276315,-0.13677761359744858,0.13419471924639886,-0.12319681825140627,-0.13679440857484754,0.06856269219884023,7.061421668188482,-0.08499740641286575,0.125,1.0,0.0
single_feature,bayesian_ridge,gainshare_est,False,6,8,1.0,0.0744351164912944,0.04517879325672828,0.6103320991769758,-0.30432625368229516,0.14479644240715533,-0.1505347513700604,-0.09683713443385061,0.06078423774818461,6.893873028103635,-0.07439568325210928,0.0,1.0,0.0
single_feature,bayesian_ridge,roe_net_income_ttm,True,6,8,1.0,0.06448233124819555,0.07145292743643256,0.5792442157527546,-0.666894609852933,0.15410681220927724,-0.16048753661315923,-0.11917067065085724,0.02969635432396342,6.531304671932997,-0.06508531344998733,0.25,1.0,0.0
single_feature,bayesian_ridge,mom_12m,True,6,8,1.0,0.056021387435856745,0.04421281542871596,0.5696151274614273,-0.5675353905707653,0.154211717321439,-0.16894848042549804,-0.13892720177241924,0.02006726603263606,6.630663891215166,-0.0649804083378256,0.0,1.0,0.0
single_feature,bayesian_ridge,vmt_yoy,True,6,8,1.0,0.03994566038782896,0.011950573439259694,0.6013695669103638,-0.16215270611314617,0.13362023749980223,-0.18502420747352583,-0.15372826855171734,0.051821705481572666,7.036046575672783,-0.08557188815946234,0.0,1.0,0.0
single_feature,bayesian_ridge,vix,True,6,8,1.0,0.016579988827456555,0.05171230795360276,0.5871927572734024,-0.505980737987796,0.14435160474232536,-0.20838987903389825,-0.16799279297089478,0.03764489584461121,6.692218543798134,-0.07484052091693923,0.0,1.0,0.0
single_feature,bayesian_ridge,credit_spread_hy,True,6,8,1.0,0.009594279120043559,0.012934349296960409,0.6219348713039414,-0.5079378873761154,0.14138370729237146,-0.21537558874131127,-0.18841529626806913,0.07238700987515029,6.690261394409815,-0.07780841836689315,0.0,1.0,0.0
single_feature,bayesian_ridge,yield_curvature,True,6,8,1.0,0.005837809791153657,-0.01717706552090857,0.5469571825145829,-0.3789177680200576,0.14532424634014454,-0.21913205807020114,-0.20613822165832502,-0.002590678914208333,6.819281513765873,-0.07386787931912006,0.0,1.0,0.0
single_feature,bayesian_ridge,cr_acceleration,False,6,8,1.0,-0.000603228793615667,-0.014754136575768453,0.5447896022208166,-0.5786935099323055,0.1507963438551264,-0.2255730966549705,-0.21381222607542338,-0.004758259207974562,6.619505771853625,-0.06839578180413819,0.0,1.0,0.0
single_feature,bayesian_ridge,ppi_auto_ins_yoy,False,6,8,1.0,-0.011407132789152214,-0.015711558167039265,0.5922313110074021,-0.45022991652173305,0.1457883071531672,-0.23637700065050699,-0.22202611942509415,0.04268344957861087,6.747969365264197,-0.0734038185060974,0.0,1.0,0.0
single_feature,bayesian_ridge,yield_slope,True,6,8,1.0,-0.017067926443399745,0.007269922495048655,0.6171033747219705,-0.3108544734779861,0.14105725975517025,-0.24203779430475456,-0.20522951473449566,0.06755551329317933,6.887344808307944,-0.07813486590409435,0.0,1.0,0.0
single_feature,bayesian_ridge,pe_ratio,False,6,8,1.0,-0.018113322121182912,0.010819444002750148,0.5830244832118646,-2.962077144048549,0.18908407485666853,-0.2430831899825377,-0.18984140795322807,0.0334766217830734,4.236122137737381,-0.030108050802596067,0.0,0.875,0.0
single_feature,bayesian_ridge,high_52w,False,6,8,1.0,-0.021890855200452905,-0.052829298094345285,0.5924402747149426,-1.7104622394450963,0.17503295181424572,-0.24686072306180773,-0.2218182845512378,0.04289241328615144,5.487737042340833,-0.044159173845018884,0.0,0.875,0.0
single_feature,bayesian_ridge,npw_growth_yoy,False,6,8,1.0,-0.02465907346622354,0.009449974503270044,0.6303779301122755,-0.1911105765108689,0.13555389931209,-0.24962894132757832,-0.20742520391307018,0.08083006868348425,7.007088705275061,-0.08363822634717458,0.0,1.0,0.0
single_feature,bayesian_ridge,pif_growth_yoy,False,6,8,1.0,-0.02940738605547766,-0.019240016961440603,0.6159039399931241,-0.8110344572078028,0.16871702103575353,-0.2543772539168324,-0.25922426864951487,0.06635607856433284,6.387164824578127,-0.050475104623511055,0.0,1.0,0.0
single_feature,bayesian_ridge,investment_book_yield,False,6,8,1.0,-0.03276628342017031,0.01890091998553033,0.6289336134046761,-24.837743608979235,0.19162785940360805,-0.2577361512815251,-0.17554498252868098,0.07938575197588482,-17.639544327193306,-0.027564266255656555,0.0,0.375,0.0
single_feature,bayesian_ridge,pgr_vs_vfh_6m,False,6,8,1.0,-0.04441824099339546,-0.06928365234894848,0.5811111229825651,-0.29826688585219907,0.14264873052614183,-0.2693881088547503,-0.2329597877545446,0.03156326155377389,6.899932395933731,-0.07654339513312278,0.0,1.0,0.0
single_feature,bayesian_ridge,mom_6m,True,6,8,1.0,-0.04694713383759997,0.01792485713791763,0.5521142276052142,-0.5577594035451889,0.15835398092081976,-0.2719170016989548,-0.2127431916622941,0.002566366176423099,6.640439878240741,-0.060838144738444844,0.0,1.0,0.0
single_feature,bayesian_ridge,unearned_premium_growth_yoy,False,6,8,1.0,-0.053851349293091835,-0.054138689590795944,0.63533540893835,-0.7419221677123391,0.16306750206764303,-0.27882121715444663,-0.2732603016564341,0.08578754750955889,6.4562771140735915,-0.056124623591621556,0.125,1.0,0.0
single_feature,bayesian_ridge,vol_63d,True,6,8,1.0,-0.07010693191043052,-0.07879392902594509,0.5823970958624659,-0.43665286730600367,0.146554258810234,-0.2950767997717853,-0.2552912925468387,0.032849234433674664,6.761546414479926,-0.07263786684903058,0.0,1.0,0.0
single_feature,bayesian_ridge,nfci,True,6,8,1.0,-0.07059361891384784,-0.055643392113390214,0.5650231160952224,-0.47076993653032795,0.14524445468086317,-0.2955634867752026,-0.28551331439918476,0.01547525466643114,6.727429345255602,-0.07394767097840142,0.0,1.0,0.0
single_feature,bayesian_ridge,mom_3m,True,6,8,1.0,-0.07369924159293041,-0.0649976797899297,0.5152513709155075,-0.6491482114073046,0.1612729824402488,-0.2986691094542852,-0.2548965001769946,-0.03429649051328367,6.549051070378625,-0.05791914321901579,0.0,1.0,0.0
single_feature,bayesian_ridge,underwriting_income_growth_yoy,False,6,8,1.0,-0.07804098395421606,-0.039943992575357815,0.6140099492281657,-4.896198965665458,0.1615938038144385,-0.30301085181557086,-0.24500389349018922,0.06446208779937435,2.3020003161204725,-0.057598321844826106,0.0,0.875,0.0
single_feature,bayesian_ridge,pgr_vs_peers_6m,False,6,8,1.0,-0.08718332831837061,-0.0780291807844004,0.6003137530319693,-0.2352789338576645,0.13926852009129392,-0.3121531961797255,-0.2800836794634909,0.05076589160317813,6.962920347928264,-0.07992360556797067,0.0,1.0,0.0
single_feature,bayesian_ridge,unearned_premium_to_npw_ratio,False,6,8,1.0,-0.08751439447662218,-0.0648206719067299,0.6012753598000277,-0.2061385019233032,0.1377440498264852,-0.312484262337977,-0.24784035237124535,0.05172749837123651,6.992060779862627,-0.08144807583277941,0.0,1.0,0.0
single_feature,bayesian_ridge,investment_income_growth_yoy,True,6,8,1.0,-0.09937467101851209,-0.053308739282251646,0.6184515279036151,-0.3751125037426757,0.14490369414437732,-0.3243445388798669,-0.2711202629265699,0.06890366647482396,6.823086778043255,-0.07428843151488729,0.0,1.0,0.0
single_feature,bayesian_ridge,roe_trend,False,6,8,1.0,-0.09959367393327057,-0.0658945114633956,0.5396649946910858,-0.7088543840523029,0.15849567586741845,-0.3245635417946253,-0.2934479327628342,-0.00988286673770545,6.489344897733627,-0.060696449791846144,0.0,1.0,0.0
single_feature,bayesian_ridge,buyback_acceleration,True,6,8,1.0,-0.10466614326524162,-0.07358778709959049,0.5960079552987523,-0.30881079827987706,0.14054586284929832,-0.3296360111265964,-0.2613781251544123,0.046460093869961035,6.889388483506053,-0.07864626280996626,0.0,1.0,0.0
single_feature,bayesian_ridge,buyback_yield,True,6,8,1.0,-0.1086115565866822,-0.0617874312617457,0.6048970863653027,-0.4749028583415184,0.14337584374905232,-0.333581424448037,-0.2666379154725842,0.05534922493651146,6.7232964234444115,-0.0758162819102123,0.0,1.0,0.0
single_feature,bayesian_ridge,channel_mix_agency_pct,False,6,8,1.0,-0.12653667455380618,-0.1392412347157962,0.5861073122458322,-0.6941231551369197,0.14952219878180675,-0.351506542415161,-0.3271014394155498,0.03655945081704095,6.504076126649011,-0.06966992687745785,0.0,1.0,0.0
single_feature,bayesian_ridge,real_rate_10y,True,6,8,1.0,-0.13991303679059525,-0.1034484358039093,0.5749348423375937,-0.5043152748146851,0.15192818441067346,-0.36488290465195006,-0.28293020163414356,0.02538698090880253,6.693884006971245,-0.06726394124859117,0.0,1.0,0.0
single_feature,bayesian_ridge,pgr_vs_kie_6m,False,6,8,1.0,-0.14571110091840822,-0.1420352849306537,0.5832373003933725,-0.5610751050387681,0.14614240332252426,-0.37068096877976303,-0.35123710999501434,0.0336894389645813,6.637124176747162,-0.07304972233674031,0.0,1.0,0.0
single_feature,bayesian_ridge,used_car_cpi_yoy,False,6,8,1.0,-0.1551554190092888,-0.11986089580871007,0.4983385733931275,-1.3166646611523483,0.173947558900033,-0.3801252868706436,-0.29300438399904266,-0.05120928803566373,5.881534620633582,-0.04524456675923159,0.0,0.875,0.0
single_feature,bayesian_ridge,pb_ratio,False,6,8,1.0,-0.1855277174983509,-0.19697360082300083,0.457684513260889,-1.0274897772996714,0.17556890553807625,-0.41049758535970565,-0.41514591023810865,-0.09186334816790225,6.1707095044862585,-0.043623220121188355,0.0,0.875,0.0
single_feature,elasticnet,combined_ratio_ttm,False,6,8,1.0,0.15453344694491838,0.14493382194298815,0.6196370682827039,-0.9162236859353078,0.14268103374944185,0.05445964123833253,0.04996030565255825,0.05331305214132538,-0.05114259495073392,-0.021397242277421163,0.625,0.875,0.125
single_feature,elasticnet,underwriting_income_3m,False,6,8,1.0,0.08914444741614519,0.08319136569543482,0.5905309151656399,-0.5817395241072897,0.1464899389997636,-0.010929358290440658,0.009174937455663439,0.024206899024261444,0.2833415668772841,-0.017588337027099412,0.5,0.875,0.0
single_feature,elasticnet,medical_cpi_yoy,False,6,8,1.0,0.07668529012487837,0.08752429830331206,0.6114539468310816,-0.24318411002761667,0.13851660051913545,-0.023388515581707476,-0.04680101878896299,0.04512993068970298,0.6218969809569572,-0.025561675507727553,0.5,1.0,0.0
single_feature,elasticnet,roe_net_income_ttm,True,6,8,1.0,0.05387791384247065,0.06453228638513553,0.5993206228049681,-0.46949299902346786,0.14676629190857565,-0.04619589186411521,-0.044843232973552194,0.03299660666358956,0.395588091961106,-0.017311984118287375,0.375,1.0,0.0
single_feature,elasticnet,roe,False,6,8,1.0,0.039495228174126956,0.031894384382866334,0.6096991369927802,-0.1741223297328077,0.13544226256432162,-0.060578577532458905,-0.07061991788197154,0.0433751208514017,0.6909587612517661,-0.028636013462541424,0.25,1.0,0.0
single_feature,elasticnet,underwriting_income,True,6,8,1.0,0.024968247835795307,-0.003086286562216862,0.5849613038085524,-0.4178702864782795,0.14488874583391032,-0.07510555787079054,-0.06865721491055211,0.01863728766717381,0.4472108045062944,-0.019189530192952716,0.25,1.0,0.0
single_feature,elasticnet,cr_acceleration,False,6,8,1.0,0.013785011652920707,0.026710399732590786,0.5936043586280778,-0.2663903548648948,0.13916955852233173,-0.08628879405366516,-0.0637552832741892,0.02728034248669922,0.598690736119679,-0.02490871750453129,0.0,1.0,0.0
single_feature,elasticnet,mom_12m,True,6,8,1.0,0.010462195330054994,0.024560591789987353,0.5787731778267832,-0.5024167658118058,0.15081860409391595,-0.08961161037653087,-0.06305168801721851,0.012449161685404567,0.362664325172768,-0.013259671932947076,0.25,0.75,0.0
single_feature,elasticnet,vix,True,6,8,1.0,-0.006099240104266657,0.01659206857688488,0.5793612160547645,-0.5054140182993845,0.14446240186226778,-0.10617304581085252,-0.08102737714138458,0.013037199913385852,0.3596670726851894,-0.019615874164595266,0.125,0.875,0.0
single_feature,elasticnet,credit_spread_hy,True,6,8,1.0,-0.012369027065054841,0.010955964008237786,0.6124185404569655,-0.5365104422693717,0.1425918078461067,-0.1124428327716407,-0.11552058558075848,0.04609452431558692,0.32857064871520214,-0.021486468180756335,0.25,0.875,0.0
single_feature,elasticnet,gainshare_est,False,6,8,1.0,-0.018058929152435323,-0.01801280684264685,0.5998168258391219,-0.39932265737547334,0.14842438288903897,-0.11813273485902118,-0.08599354395612653,0.033492809697743264,0.4657584336091006,-0.015653893137824035,0.0,1.0,0.0
single_feature,elasticnet,pe_ratio,False,6,8,1.0,-0.018183534021915068,0.022743285629451993,0.5883983865269444,-1.7857974734534436,0.17471343503922981,-0.11825733972850093,-0.11031623214190153,0.022074370385565825,-0.9207163824688696,0.010635159012366783,0.0,0.375,0.0
single_feature,elasticnet,unearned_premium_growth_yoy,False,6,8,1.0,-0.020743652486307336,-0.005346536330176937,0.6222897612983003,-0.35655697243190954,0.14531397709812746,-0.12081745819289319,-0.1251942302727861,0.055965745156921626,0.5085241185526643,-0.018764298928735573,0.0,1.0,0.0
single_feature,elasticnet,vmt_yoy,True,6,8,1.0,-0.020813394623874833,0.0017016230315865626,0.6047655838950905,-0.18199794761381421,0.13514595376029018,-0.12088720033046069,-0.09603326161841971,0.03844156775371195,0.6830831433707597,-0.028932322266572857,0.0,1.0,0.0
single_feature,elasticnet,high_52w,False,6,8,1.0,-0.02547113133416268,-0.023269455507493163,0.5966605030077516,-1.6944531927087931,0.17184717697986096,-0.12554493704074854,-0.12276856841231312,0.030336486866373004,-0.8293721017242195,0.007768900952997922,0.0,0.375,0.0
single_feature,elasticnet,yield_curvature,True,6,8,1.0,-0.027802429381468423,-0.015424489136811688,0.5501594383757571,-0.34598228677344367,0.14401940063505886,-0.1278762350880543,-0.1347428164054457,-0.016164577765621406,0.5190988042111302,-0.020058875391804183,0.125,1.0,0.0
single_feature,elasticnet,yield_slope,True,6,8,1.0,-0.03244050059167713,-0.011538897627655,0.6227440153626111,-0.23434223731896187,0.13824190808475384,-0.132514306298263,-0.1260286200681511,0.056419999221232614,0.630738853665612,-0.02583636794210919,0.0,1.0,0.0
single_feature,elasticnet,npw_growth_yoy,False,6,8,1.0,-0.04713854573243481,-0.0314730011657686,0.6305708649826297,-0.21156831197940468,0.13748977977877969,-0.14721235143902067,-0.11832247019911729,0.0642468488412511,0.6535127790051691,-0.02658849624808334,0.0,1.0,0.0
single_feature,elasticnet,investment_book_yield,False,6,8,1.0,-0.054078093819274795,-0.00023113854999122843,0.6224213444943996,-0.19597863156004702,0.13673199061429867,-0.15415189952586064,-0.12700141798802414,0.05609732835302094,0.6691024594245268,-0.027346285412564356,0.0,1.0,0.0
single_feature,elasticnet,mom_6m,True,6,8,1.0,-0.06121040392864956,0.022520080855268614,0.6002354655414428,-0.42811966703587734,0.1490008551140574,-0.16128420963523543,-0.10831503406341726,0.03391144940006419,0.4369614239486966,-0.015077420912805624,0.0,1.0,0.0
single_feature,elasticnet,real_rate_10y,True,6,8,1.0,-0.06677495391034863,-0.09363341507769071,0.6039516651376233,-0.28459120431260165,0.14076250458772935,-0.1668487596169345,-0.15834419224148233,0.037627648996244795,0.5804898866719722,-0.023315771439133673,0.0,1.0,0.0
single_feature,elasticnet,underwriting_income_growth_yoy,False,6,8,1.0,-0.07235913206575093,-0.03499744930919628,0.6071252015772889,-5.7570552169769265,0.16482993692847478,-0.1724329377723368,-0.14476368636812417,0.040801185435910284,-4.891974125992352,0.0007516609016117587,0.0,0.5,0.0
single_feature,elasticnet,vol_63d,True,6,8,1.0,-0.07835169522050514,-0.05989411647857216,0.6045362036609665,-0.28631032094669406,0.1401311380900444,-0.17842550092709103,-0.14793591068055112,0.0382121875195879,0.5787707700378798,-0.0239471379368186,0.0,1.0,0.0
single_feature,elasticnet,ppi_auto_ins_yoy,False,6,8,1.0,-0.08417598720960631,-0.10295328274883433,0.5738638709867363,-0.3936984290123744,0.14589594739737266,-0.18424979291619215,-0.2096687573892068,0.007539854845357706,0.4713826619721994,-0.018182328629490367,0.0,1.0,0.0
single_feature,elasticnet,unearned_premium_to_npw_ratio,False,6,8,1.0,-0.09390733265297946,-0.07195865096883594,0.6028703418788808,-0.21035251103200672,0.13785605706667542,-0.19398113835956532,-0.14427456407686534,0.036546325737502196,0.6547285799525672,-0.02622221896018759,0.0,1.0,0.0
single_feature,elasticnet,roe_trend,False,6,8,1.0,-0.09416488919460513,-0.09311506285010616,0.5732087447979288,-0.46535504516262044,0.14986767176595778,-0.194238694901191,-0.19844001840518805,0.006884728656550279,0.3997260458219535,-0.014210604260905261,0.0,0.875,0.0
single_feature,elasticnet,pgr_vs_vfh_6m,False,6,8,1.0,-0.09502488965559915,-0.07692792597858669,0.5996088142221918,-0.2847238646719772,0.1417383324147615,-0.19509869536218502,-0.1728265022734216,0.033284798080813256,0.5803572263125967,-0.022339943612101516,0.0,1.0,0.0
single_feature,elasticnet,investment_income_growth_yoy,True,6,8,1.0,-0.09542270560007987,-0.10285028503501142,0.6266922282814122,-0.2728823962501733,0.1404052426658988,-0.19549651130666576,-0.18448186030277497,0.06036821214003374,0.5921986947344006,-0.023673033360964248,0.0,1.0,0.0
single_feature,elasticnet,mom_3m,True,6,8,1.0,-0.0954822062409091,-0.07480532494917613,0.5444825518117737,-0.5874730484885268,0.1544764584764353,-0.19555601194749497,-0.17813152570566415,-0.021841464329604758,0.27760804249604704,-0.009601817550427723,0.0,0.875,0.0
single_feature,elasticnet,pif_growth_yoy,False,6,8,1.0,-0.09659707126919595,-0.04509708427372453,0.6014261557572753,-0.7345263421150603,0.16566613583826814,-0.1966708769757818,-0.16856513162671016,0.03510213961589673,0.13055474886951363,0.0015878598114051103,0.0,0.75,0.0
single_feature,elasticnet,buyback_yield,False,6,8,1.0,-0.09864276324785075,-0.07974277046948852,0.6104571625705402,-0.20827369172585378,0.13747851317124088,-0.19871656895443662,-0.15821049485540806,0.0441331464291616,0.65680739925872,-0.026599762855622155,0.0,1.0,0.0
single_feature,elasticnet,buyback_acceleration,False,6,8,1.0,-0.09962958152793053,-0.06429913280276203,0.6014554093942139,-0.36034943213266846,0.1416852326403922,-0.19970338723451636,-0.154764815809542,0.03513139325283538,0.5047316588519054,-0.022393043386470822,0.0,1.0,0.0
single_feature,elasticnet,pgr_vs_kie_6m,False,6,8,1.0,-0.10029768671494366,-0.08242706730686086,0.6119415098210165,-0.2101924987878066,0.13770049155182548,-0.20037149242152952,-0.16185141669146924,0.04561749367963788,0.6548885921967672,-0.02637778447503753,0.0,1.0,0.0
single_feature,elasticnet,nfci,True,6,8,1.0,-0.10343040431664408,-0.08593858754209471,0.5659617064882719,-0.294839642996078,0.1424282628965259,-0.20350421002322994,-0.17470036152234714,-0.0003623096531066225,0.5702414479884959,-0.021650013130337115,0.0,1.0,0.0
single_feature,elasticnet,pgr_vs_peers_6m,False,6,8,1.0,-0.11192311649441494,-0.07812198166007922,0.6016055690415274,-0.22450478287230483,0.13874519965644358,-0.2119969222010008,-0.17633416296374776,0.03528155290014872,0.6405763081122691,-0.02533307637041944,0.0,1.0,0.0
single_feature,elasticnet,pb_ratio,False,6,8,1.0,-0.12662982278641918,-0.15743469182473338,0.558717070960904,-0.5568243005962769,0.15486996613814724,-0.22670362849300504,-0.24629190782359273,-0.0076069451804745905,0.308256790388297,-0.009208309888715786,0.0,0.75,0.0
single_feature,elasticnet,used_car_cpi_yoy,False,6,8,1.0,-0.15742897402341738,-0.1570214245531878,0.53235944435897,-1.0028931966735635,0.16440740685913813,-0.25750277973000324,-0.25304852234468633,-0.033964571782408595,-0.1378121056889898,0.00032913083227509646,0.0,0.375,0.0
single_feature,elasticnet,channel_mix_agency_pct,False,6,8,1.0,-0.17381319418057845,-0.1039603747248053,0.5632859828519221,-0.6551664170157586,0.15000386064380192,-0.2738869998871643,-0.2553211216349711,-0.0030380332894564474,0.20991467396881522,-0.014074415383061112,0.0,0.875,0.0
single_feature,gbt,medical_cpi_yoy,False,6,8,1.0,0.26471187913785454,0.2303179608746737,0.6061127446231811,-0.3047939705537739,0.13840638583592324,0.14521928823721303,0.16284070870389492,0.012074199436628283,0.796489012817469,-0.027036955002136622,0.875,0.875,0.0
single_feature,gbt,roe,False,6,8,1.0,0.2150646507995686,0.24263339548364982,0.6469120140064163,-0.25764084826885947,0.13914857297288702,0.095572059898927,0.09398635228522917,0.0528734688198635,0.8436421351023834,-0.026294767865172833,1.0,1.0,0.0
single_feature,gbt,underwriting_income_3m,False,6,8,1.0,0.17195521975096356,0.15902213050195468,0.5780478842219829,-0.748081412752007,0.15515351105171327,0.05246262885032197,0.023693372269826596,-0.015990660964569872,0.3532015706192359,-0.010289829786346603,0.875,0.375,0.0
single_feature,gbt,gainshare_est,False,6,8,1.0,0.14853904230679132,0.16960394165946333,0.6015835712372715,-0.32246758249239993,0.14312931637499687,0.029046451406149743,0.02966185287959241,0.007545026050718648,0.7788154008788428,-0.022314024463062968,0.625,0.875,0.0
single_feature,gbt,combined_ratio_ttm,False,6,8,1.0,0.13813048289010948,0.1482273344573865,0.6075398690911026,-0.5791204641331882,0.15336592557906858,0.018637891989467907,0.025016803713807448,0.013501323904549722,0.5221625192380547,-0.012077415258991272,0.625,0.75,0.0
single_feature,gbt,underwriting_income_growth_yoy,False,6,8,1.0,0.13410691168326733,0.1670375762703875,0.5932216490684232,-0.7826834627459144,0.15563114441119258,0.014614320782625742,0.05034955080509339,-0.0008168961181295453,0.3185995206253285,-0.009812196426867256,0.75,0.5,0.0
single_feature,gbt,yield_curvature,True,6,8,1.0,0.1280739603926971,0.11452853675125899,0.5787579918628305,-0.6288348371634842,0.1476676031924997,0.008581369492055542,-0.015786532447988985,-0.015280553323722211,0.47244814620775855,-0.017775737645560154,0.375,0.625,0.0
single_feature,gbt,unearned_premium_to_npw_ratio,False,6,8,1.0,0.12197073582902315,0.14958721785344195,0.5782041481709413,-0.5538594246962567,0.14887515270445728,0.002478144928381564,0.02339743360690432,-0.01583439701561147,0.5474235586749862,-0.016568188133602585,0.625,0.75,0.0
single_feature,gbt,cr_acceleration,False,6,8,1.0,0.11569925442051227,0.1738212948778476,0.581379574546083,-0.919954345570889,0.1592273137656951,-0.0037933364801293126,0.034791746666585036,-0.01265897064046971,0.18132863780035383,-0.006216027072364745,0.625,0.375,0.0
single_feature,gbt,yield_slope,True,6,8,1.0,0.11341763332865909,0.07285970393441552,0.6097335998237327,-0.4508517962844699,0.150462781644373,-0.006074957571982478,-0.0055122168409364215,0.015695054637179864,0.6504311870867729,-0.014980559193686845,0.375,0.375,0.0
single_feature,gbt,unearned_premium_growth_yoy,False,6,8,1.0,0.08075557877079272,0.07127629972038609,0.5894944612544233,-1.0914123851812447,0.16467351776760764,-0.03873701212984887,-0.015512132008042231,-0.004544083932129482,0.009870598189998026,-0.0007698230704522267,0.5,0.125,0.0
single_feature,gbt,ppi_auto_ins_yoy,False,6,8,1.0,0.0707945565311053,0.10027037887207588,0.5748668806377535,-0.6140411638971982,0.15270425604446758,-0.04869803436953628,-0.027219463895674714,-0.019171664548799275,0.48724181947404466,-0.01273908479359227,0.25,0.375,0.0
single_feature,gbt,underwriting_income,False,6,8,1.0,0.06523108166602391,0.05270637600964974,0.5538101550316921,-0.6157931251364281,0.15479243057409486,-0.05426150923461765,-0.06727870381832249,-0.040228390154860766,0.4854898582348147,-0.010650910263964999,0.375,0.375,0.0
single_feature,gbt,pgr_vs_peers_6m,False,6,8,1.0,0.058523703583575684,0.05432433305769242,0.6075715634989829,-0.5108637538817437,0.14754697063994854,-0.06096888731706589,-0.04477455482015106,0.013533018312430076,0.5904192294894992,-0.017896370198111293,0.375,0.5,0.0
single_feature,gbt,nfci,True,6,8,1.0,0.04641980423831353,0.0466709630093839,0.590888901235201,-0.8258702611009892,0.15569792320832412,-0.07307278666232804,-0.06138379189134017,-0.003149643951351748,0.27541272227025376,-0.00974541762973573,0.0,0.5,0.0
single_feature,gbt,high_52w,False,6,8,1.0,0.036038523945929136,0.024165306933529085,0.5447677160082284,-1.7917536775330696,0.18343518790203583,-0.08345406695471243,-0.06516364662388277,-0.049270829178324434,-0.6904706941618268,0.017991847063975983,0.25,0.25,0.0
single_feature,gbt,mom_12m,True,6,8,1.0,0.01814567017795323,-0.001227327753826747,0.5065741168113085,-1.570203899629282,0.1848491327703955,-0.10134692072268833,-0.10594197448643419,-0.08746442837524433,-0.4689209162580391,0.019405791932335638,0.0,0.125,0.0
single_feature,gbt,pif_growth_yoy,False,6,8,1.0,0.01150458145606828,-0.013546222516137966,0.5875493235170655,-0.8726212182660007,0.1657157558271824,-0.10798800944457328,-0.11219531552554718,-0.006489221669487365,0.2286617651052423,0.00027241498912254636,0.25,0.25,0.0
single_feature,gbt,used_car_cpi_yoy,False,6,8,1.0,0.007214865875926957,0.00047496506733355794,0.5286475113633557,-0.6874176414892832,0.15681469376784551,-0.11227772502471461,-0.08529697098416084,-0.065391033823197,0.41386534188195967,-0.008628647070214327,0.25,0.375,0.0
single_feature,gbt,pe_ratio,False,6,8,1.0,0.0004598302563830151,-0.012169036170834311,0.5789721149042781,-0.5956435468113987,0.15371861216360205,-0.11903276064425856,-0.14759669782081053,-0.015066430282274695,0.5056394365598441,-0.011724728674457802,0.25,0.375,0.0
single_feature,gbt,vmt_yoy,True,6,8,1.0,-0.010301329083785286,-0.0090224222932303,0.5911599621443075,-0.9610989961371221,0.16223267258369134,-0.12979391998442685,-0.1375079170375591,-0.0028785830422452807,0.14018398723412087,-0.0032106682543685053,0.0,0.375,0.0
single_feature,gbt,mom_3m,True,6,8,1.0,-0.017946569575647844,0.007006803747610169,0.517584057017169,-1.7665037293581338,0.17904789147107292,-0.13743916047628943,-0.11673085714221541,-0.0764544881693838,-0.6652207459868911,0.013604550633013083,0.125,0.25,0.0
single_feature,gbt,investment_income_growth_yoy,False,6,8,1.0,-0.03308390716823699,-0.06485004542857643,0.5848281749491426,-0.6241773185476155,0.1499846330057014,-0.15257649806887857,-0.19845681881214072,-0.009210370237410129,0.4771056648236274,-0.015458707832358455,0.25,0.625,0.0
single_feature,gbt,investment_book_yield,False,6,8,1.0,-0.03920758926258622,-0.011483007173479515,0.6415739648566974,-0.2722614805983401,0.13628756454319502,-0.1587001801632278,-0.14555743601950405,0.04753541967014452,0.8290215027729028,-0.02915577629486484,0.25,0.75,0.0
single_feature,gbt,pgr_vs_kie_6m,False,6,8,1.0,-0.040447097630849554,-0.024420697576372854,0.5463761508187505,-0.45996117376435586,0.1522374727802147,-0.15993968853149113,-0.13096618749097214,-0.04766239436780234,0.641321809606887,-0.013205868057845148,0.0,0.75,0.0
single_feature,gbt,roe_net_income_ttm,False,6,8,1.0,-0.04819325651687445,-0.05827180474747295,0.5158321723051325,-1.5126252735577084,0.17481703965551562,-0.16768584741751602,-0.13967340435786615,-0.07820637288142035,-0.4113422901864656,0.009373698817455787,0.25,0.25,0.0
