subset_label,bucket,benchmark,n_obs,n_features,ic,hit_rate,mae,oos_r2
B_plus_E__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VFH,259,15,-0.02941711386680503,0.46774193548387094,0.18949731428099087,-1.5828230887297843
B_plus_E__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,BND,221,15,0.016387845977751996,0.62,0.1375041569553899,-0.6257495429208084
B_plus_E__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VHT,259,15,0.13025247565580292,0.5645161290322581,0.15074795179406572,-0.7067124331573349
B_plus_E__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,GLD,250,15,0.04379583930094815,0.5555555555555556,0.1856423513498875,-0.856889093836275
B_plus_E__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VNQ,251,15,0.19036129198500476,0.6222222222222222,0.1718335021963503,-0.8572811901953401
B_plus_E__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VXUS,175,15,-0.1401715478477309,0.6666666666666666,0.17552613971982192,-0.5444277250952443
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,VTI,291,16,0.04256480311277218,0.509009009009009,0.18276553218518324,-1.79240609348959
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,VOO,180,16,-0.015087435610030387,0.46296296296296297,0.17672374144705655,-1.0604968501490686
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,VFH,259,16,0.002744785390719122,0.5161290322580645,0.17085038621092205,-1.0861759170040677
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,BND,221,16,0.12984417521285233,0.6133333333333333,0.13935474352863678,-0.7358657488771247
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,VHT,259,16,0.17698450048434664,0.5913978494623656,0.14935618765096148,-0.7298336115822739
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,GLD,250,16,0.12266853016088335,0.55,0.17449695346266222,-0.6874533938605634
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,VNQ,251,16,0.27196916664902016,0.6055555555555555,0.1580205096847549,-0.6575528732259079
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income,group_e_subset,VXUS,175,16,-0.14904746935637514,0.6372549019607843,0.17768637782272642,-0.6000287394979742
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,VTI,291,16,0.09966034031058986,0.5225225225225225,0.17946254716904403,-1.3448063084221853
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,VOO,180,16,0.03664330421203412,0.42592592592592593,0.17823742575410023,-0.9841447029288279
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,VFH,259,16,0.019362098415602196,0.489247311827957,0.1805341622843648,-1.4587438642329134
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,BND,221,16,0.09924051234324223,0.6466666666666666,0.13143396378177907,-0.47764809388155927
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,VHT,259,16,0.16436104089203113,0.5645161290322581,0.14413833590195219,-0.5273214531193775
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,GLD,250,16,0.013315030069197308,0.55,0.19229835263846337,-0.9530912646043248
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,VNQ,251,16,0.21335538440120788,0.5833333333333334,0.17133634388336286,-0.8236588025954175
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__unearned_premium_growth_yoy,group_e_subset,VXUS,175,16,-0.14455031759524448,0.6568627450980392,0.17103282808263637,-0.45005886333204903
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VTI,291,16,0.1242805330622159,0.5180180180180181,0.18204818464167652,-1.3776637350969012
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VOO,180,16,0.09287011581550916,0.46296296296296297,0.1738987518599273,-0.9422269329004769
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VFH,259,16,0.0017066923607028574,0.478494623655914,0.18953320668666915,-1.5962925495210958
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,BND,221,16,0.06410608854224319,0.6466666666666666,0.13347215204170837,-0.5136246980714072
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VHT,259,16,0.1606993914526793,0.5645161290322581,0.14708995412422182,-0.6088426128626301
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,GLD,250,16,0.06929393150703601,0.5666666666666667,0.1892780410715432,-0.9764025611577289
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VNQ,251,16,0.16439744702401607,0.55,0.17127180357936028,-0.8164168168180803
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VXUS,175,16,-0.11885994540454764,0.6372549019607843,0.1830343779975638,-0.6081992518466437
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VTI,291,16,0.041955564574771405,0.4954954954954955,0.17171392762689996,-1.0048795903387182
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VOO,180,16,0.07344284431887722,0.4444444444444444,0.20732773946844188,-1.7996226260018466
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VFH,259,16,-0.03868817322166978,0.5376344086021505,0.16990847852041177,-1.1527694441544103
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,BND,221,16,0.10112257840287013,0.6666666666666666,0.1293911685347813,-0.4242412724905278
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VHT,259,16,0.14147360527695077,0.5698924731182796,0.1464771513208943,-0.6085941090387468
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,GLD,250,16,0.03629237103226744,0.55,0.1905318529476168,-0.8917527337344757
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VNQ,251,16,0.2018836707809096,0.6055555555555555,0.1728844519874242,-0.9002072406453279
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VXUS,175,16,-0.12797435459755097,0.6568627450980392,0.17590380167108544,-0.5169325065527217
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VTI,291,16,0.03630431380940245,0.4954954954954955,0.18544379844894185,-1.485374319178931
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VOO,180,16,0.06645750035223583,0.5092592592592593,0.17097552183933232,-0.9012419739180992
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VFH,259,16,-0.01480439045562686,0.478494623655914,0.18391865867913193,-1.3826982091862288
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,BND,221,16,0.008018116976187978,0.6333333333333333,0.13849187698996868,-0.6266602576722373
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VHT,259,16,0.1514109139971512,0.5645161290322581,0.1465833664449947,-0.5972915569895632
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,GLD,250,16,0.029207859838784073,0.55,0.1871115822141846,-0.8516152813663538
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VNQ,251,16,0.17825488768563363,0.5888888888888889,0.17101221506665557,-0.8270118387201291
B_plus_E__investment_income_growth_yoy__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VXUS,175,16,-0.13738814382217962,0.6666666666666666,0.17390720667757634,-0.4861062758327426
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VTI,291,16,0.09769701907061122,0.5225225225225225,0.1936383828303215,-1.7999914171635418
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VOO,180,16,0.009896131450098683,0.5,0.18172465434093996,-1.1444850068563537
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VFH,259,16,-0.028956407711708754,0.46774193548387094,0.19177239792256082,-1.6737349582337901
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,BND,221,16,0.09651267859298182,0.6333333333333333,0.1316335273888621,-0.4983127345318492
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VHT,259,16,0.1498862683216578,0.5645161290322581,0.14862240109260175,-0.6408449688212088
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,GLD,250,16,0.05112384069104024,0.5611111111111111,0.1823079194971471,-0.825632334017125
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VNQ,251,16,0.20605487709265477,0.5833333333333334,0.17252722835601522,-0.8526102227614518
B_plus_E__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VXUS,175,16,-0.14145010335540284,0.6666666666666666,0.17542608558044184,-0.5406789202687168
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VTI,291,17,0.08897966523927608,0.5135135135135135,0.18717134445788486,-1.6162300282003899
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VOO,180,17,0.013532767745406621,0.4722222222222222,0.17363575070569656,-0.9469371169423486
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VFH,259,17,-0.004219236218713467,0.510752688172043,0.18449636665682517,-1.4255252254694408
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,BND,221,17,0.09210617791948424,0.6333333333333333,0.13197629676262224,-0.487357432991814
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VHT,259,17,0.15609444685514393,0.5645161290322581,0.1471179198337945,-0.6099561378798581
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,GLD,250,17,0.02021591820924191,0.5444444444444444,0.188919793049028,-0.8785170499759849
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VNQ,251,17,0.18600633499663408,0.5666666666666667,0.1703093368175807,-0.798107356375882
B_plus_E__investment_income_growth_yoy__roe_net_income_ttm__underwriting_income_3m__investment_book_yield__underwriting_income__unearned_premium_growth_yoy,group_e_subset,VXUS,175,17,-0.1453536577814808,0.6666666666666666,0.17338723178778784,-0.48710484308044943
