candidate_name,model_type,benchmark,n_features,feature_columns,policy_return_sign,policy_uplift_vs_sell_50_sign,policy_return_neutral_3pct,policy_uplift_vs_sell_50_neutral_3pct,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value,strategy
ridge_lean_v1__v15_best,ridge,VWO,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,pgr_pe_vs_market_pe,npw_growth_yoy",0.07311251793701905,0.03297214585101896,0.07370938841789522,0.03356901633189512,174,0.25962584356046586,0.5977011494252874,0.15230196548885214,-0.3470814130289155,0.25962584356046586,0.02503304340392534,
ridge_lean_v1__v15_best,ridge,VMBS,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,pgr_pe_vs_market_pe,npw_growth_yoy",0.11798197451273842,0.06117995498235729,0.11601556040880859,0.05921354087842742,120,0.3114730189596499,0.775,0.1282975300808271,-0.23305734686794133,0.3114730189596499,0.02161841923763412,
ridge_lean_v1__v15_best,ridge,BND,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,pgr_pe_vs_market_pe,npw_growth_yoy",0.09949009559576501,0.049875140484682674,0.09900985903529126,0.04939490392420891,150,0.37830481354726875,0.7466666666666667,0.12895684960362053,-0.7108483235660692,0.37830481354726875,0.0017927411111907363,
ridge_lean_v1__v15_best,ridge,GLD,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,pgr_pe_vs_market_pe,npw_growth_yoy",0.049299720722627005,0.01960103123123337,0.04787371707823938,0.018175027586845756,180,0.19129191230182,0.6388888888888888,0.18392164735876437,-0.7836530100404764,0.19129191230182,0.16345097588972798,
ridge_lean_v1__v15_best,ridge,DBC,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,pgr_pe_vs_market_pe,npw_growth_yoy",0.07613912767888383,0.025322283709195686,0.07717418294780598,0.026357338978117845,168,0.06095838753600155,0.6309523809523809,0.18395831422865827,-0.4942657125886023,0.06095838753600155,0.5841817390500117,
ridge_lean_v1__v15_best,ridge,VDE,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,pgr_pe_vs_market_pe,npw_growth_yoy",0.05815969012616749,0.02620078900999608,0.051390058890515546,0.019431157774344128,180,-0.03771309814088912,0.6111111111111112,0.22129445923039184,-0.8208310612682825,-0.03771309814088912,0.7658363066545646,
baseline_historical_mean,baseline,VOO,0,,0.017055814216141222,-0.008874548957955261,0.019484042540006533,-0.006446320634089951,108,-0.31313990675372155,0.4166666666666667,0.1661429675649001,-0.5115917712132123,-0.31313990675372155,0.03137841234964962,historical_mean
baseline_historical_mean,baseline,VXUS,0,,0.07859447230095874,0.03929723615047937,0.07859447230095874,0.03929723615047937,108,-0.3761686155902567,0.7037037037037037,0.14765615964826645,-0.11278975223046794,-0.3761686155902567,0.01761210420579981,historical_mean
baseline_historical_mean,baseline,VWO,0,,0.0728512267311783,0.03271085464517821,0.06629872753457247,0.02615835544857238,174,-0.14421049345360057,0.632183908045977,0.14502050646568881,-0.20144206686199073,-0.14421049345360057,0.30386620379028056,historical_mean
baseline_historical_mean,baseline,VMBS,0,,0.11360403906076227,0.05680201953038114,0.11360403906076227,0.05680201953038114,120,-0.20392880932476717,0.75,0.12323531713504687,-0.1502628080895121,-0.20392880932476717,0.28240568048713943,historical_mean
baseline_historical_mean,baseline,BND,0,,0.09922991022216468,0.04961495511108234,0.09915367240042058,0.04953871728933824,150,-0.008497656200825987,0.7466666666666667,0.11267042251140864,-0.08277969660567464,-0.008497656200825987,0.9617225424806114,historical_mean
baseline_historical_mean,baseline,GLD,0,,0.04405486911514089,0.01435617962374727,0.044251514049328575,0.014552824557934956,180,0.04827448476072604,0.6222222222222222,0.15661973082026462,-0.2138246908156638,0.04827448476072604,0.730274900498993,historical_mean
baseline_historical_mean,baseline,DBC,0,,0.08634822233219674,0.035531378362508616,0.08984555611661703,0.0390287121469289,168,-0.12099466212557697,0.6607142857142857,0.1662056955128255,-0.19046113276128085,-0.12099466212557697,0.3964323933522501,historical_mean
baseline_historical_mean,baseline,VDE,0,,0.05135584768253136,0.019396946566359947,0.05001722577042585,0.018058324654254436,180,-0.0202955420833861,0.5666666666666667,0.18517115088560934,-0.17446306074327778,-0.0202955420833861,0.8928321633090086,historical_mean
