candidate_name,candidate_type,model_type,benchmark,n_features,feature_columns,notes,current_predicted_return,policy_return_sign,policy_return_neutral_3pct,ic,hit_rate,mae,oos_r2,nw_ic
gbt_lean_plus_two__v16,model,gbt,VOO,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.07070693824224272,0.04682011604514019,0.0464741214898229,0.1623959721941864,0.6111111111111112,0.14292051159757527,-0.23584970598779575,0.1623959721941864
gbt_lean_plus_two__v16,model,gbt,VXUS,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.17278497513775903,0.081203571108742,0.07316032375077,0.22340838601746849,0.6851851851851852,0.1440478759891546,-0.0556439992447566,0.22340838601746849
gbt_lean_plus_two__v16,model,gbt,VWO,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.11850060252830052,0.07014672953161767,0.06763937279940085,0.1937871390079147,0.5804597701149425,0.1449781002608599,-0.18879352810400274,0.1937871390079147
gbt_lean_plus_two__v16,model,gbt,VMBS,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.14187373725671004,0.1079301296519113,0.10905201936311203,0.15427140743446438,0.725,0.12765541074137976,-0.15416516306758243,0.15427140743446438
gbt_lean_plus_two__v16,model,gbt,BND,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.11830323513608287,0.08431837050262421,0.08617569077044497,0.24022949280073694,0.6266666666666667,0.124495328105734,-0.1833257404510984,0.24022949280073694
gbt_lean_plus_two__v16,model,gbt,GLD,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.3132765965255857,0.04889637141574398,0.04572343991648428,0.14196328948738343,0.6111111111111112,0.18421741193594793,-0.5450912159462855,0.14196328948738343
gbt_lean_plus_two__v16,model,gbt,DBC,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.34533610401890064,0.09666888826952641,0.09541412582248662,0.09395781214408143,0.6904761904761905,0.17040574697574198,-0.24314573383676197,0.09395781214408143
gbt_lean_plus_two__v16,model,gbt,VDE,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 GBT with rate adequacy gap replacing vehicle miles traveled.,-0.4149029828537196,0.0428646520210614,0.04299504505183522,0.01534749730249301,0.5666666666666667,0.1991082391050134,-0.44820932820916815,0.01534749730249301
live_production_ensemble_reduced,ensemble,ensemble,VOO,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,-0.022654303576518934,0.02947636698533833,0.03077597541836657,0.08404546190707556,0.4537037037037037,0.19762661115492192,-1.4652626294530915,0.08404546190707556
live_production_ensemble_reduced,ensemble,ensemble,VXUS,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,-0.042096337547487664,0.06602688042461373,0.06168142315562837,0.062457724808749414,0.6203703703703703,0.16441987733544666,-0.2909064633165275,0.062457724808749414
live_production_ensemble_reduced,ensemble,ensemble,VWO,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,-0.01581316323860265,0.058509328478906546,0.061276679238200016,0.10817733990147782,0.5459770114942529,0.15295784912488244,-0.3025672535513717,0.10817733990147782
live_production_ensemble_reduced,ensemble,ensemble,VMBS,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,0.006029251076480854,0.10081884912742488,0.0963980881869259,0.16912285575387176,0.675,0.14158769582956837,-0.4964649484451158,0.16912285575387176
live_production_ensemble_reduced,ensemble,ensemble,BND,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,0.005631117746241291,0.08151804244281058,0.07972004961108596,0.17145473132139208,0.6466666666666666,0.1312559079313721,-0.3981170248697248,0.17145473132139208
live_production_ensemble_reduced,ensemble,ensemble,GLD,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,-0.263788881791656,0.034772363540119686,0.040658088846774916,0.18360443223556283,0.5722222222222222,0.18143044541907669,-0.6140889693509783,0.18360443223556283
live_production_ensemble_reduced,ensemble,ensemble,DBC,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,-0.14201644478078623,0.08504890962333084,0.08341720905081865,0.06644276957496673,0.6428571428571429,0.20190135507810755,-1.1769669803641611,0.06644276957496673
live_production_ensemble_reduced,ensemble,ensemble,VDE,55,"elasticnet_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income | ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm | bayesian_ridge_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration | gbt_current:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",Current deployed 4-model stack evaluated on the reduced v14/v16 forecast universe.,-0.16945895174798578,0.05439603644401484,0.04938593553620588,-0.01742234842639176,0.5944444444444444,0.22584709408917264,-1.0838786376521372,-0.01742234842639176
ensemble_ridge_gbt_v14,ensemble,ensemble,VOO,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.03447394762103278,0.04480048974696065,0.04742815854245511,0.26577876856535865,0.6018518518518519,0.1345579059160836,-0.12313054119384237,0.26577876856535865
ensemble_ridge_gbt_v14,ensemble,ensemble,VXUS,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.04910538214322165,0.07637624966677138,0.07776360465975217,0.34017357836272355,0.6574074074074074,0.13794194535079624,0.10605447485207709,0.34017357836272355
ensemble_ridge_gbt_v14,ensemble,ensemble,VWO,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.020021047285039763,0.07164383725799514,0.06806119583078299,0.2058999402033087,0.5919540229885057,0.14539860727308007,-0.2223493998626871,0.2058999402033087
ensemble_ridge_gbt_v14,ensemble,ensemble,VMBS,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.0026454153779088894,0.12032536157489811,0.113866035332626,0.3142718244322522,0.7916666666666666,0.1179526305714103,-0.009398087802131583,0.3142718244322522
ensemble_ridge_gbt_v14,ensemble,ensemble,BND,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.002574036245105726,0.1039255729195069,0.09474623745505215,0.4051113382817014,0.7666666666666667,0.11533488340337908,-0.05210924117266558,0.4051113382817014
ensemble_ridge_gbt_v14,ensemble,ensemble,GLD,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.14464584641798234,0.04261783008934137,0.04432776345862177,0.19855139561920632,0.5833333333333334,0.1730640753742702,-0.4275484029195502,0.19855139561920632
ensemble_ridge_gbt_v14,ensemble,ensemble,DBC,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.215471505913254,0.08049431176022641,0.08306060281829085,-0.021848947919882976,0.6428571428571429,0.19388576761834767,-0.6853162322021435,-0.021848947919882976
ensemble_ridge_gbt_v14,ensemble,ensemble,VDE,25,"ridge_lean_v1:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy | gbt_lean_plus_two:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",Base v14/v15 replacement pair before the v15 winning feature swaps.,-0.22757121318760742,0.04302425590166296,0.04355882906747402,-0.02446577569266541,0.55,0.2129309118698911,-0.5512888894637356,-0.02446577569266541
ensemble_ridge_gbt_v16,ensemble,ensemble,VOO,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.03324718581468411,0.040975239994043386,0.040082463244377094,0.11298789143254546,0.5833333333333334,0.14854176442744113,-0.2695986382330118,0.11298789143254546
ensemble_ridge_gbt_v16,ensemble,ensemble,VXUS,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.19208504623946154,0.0780298118670137,0.07993024067275842,0.30018005658921376,0.6851851851851852,0.13815529906909968,0.06249403064494685,0.30018005658921376
ensemble_ridge_gbt_v16,ensemble,ensemble,VWO,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.021702191640895607,0.06941614402096045,0.0696340524044704,0.2503203394174094,0.5977011494252874,0.13991251730787976,-0.11845044178703379,0.2503203394174094
ensemble_ridge_gbt_v16,ensemble,ensemble,VMBS,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.028134672566278204,0.11775619657175625,0.11448412515384515,0.29129800680602813,0.7583333333333333,0.1269318913759718,-0.06797877819030318,0.29129800680602813
ensemble_ridge_gbt_v16,ensemble,ensemble,BND,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.012266353545534238,0.10019771564898514,0.0928539797534638,0.3593315258455932,0.7266666666666667,0.12295448408322253,-0.1324153905357719,0.3593315258455932
ensemble_ridge_gbt_v16,ensemble,ensemble,GLD,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.14983298941422515,0.04610212368139309,0.0464508121681215,0.2400835416730969,0.6166666666666667,0.1743088542656634,-0.5052401544468796,0.2400835416730969
ensemble_ridge_gbt_v16,ensemble,ensemble,DBC,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.19768800003982764,0.08694147245655555,0.08793949644979655,0.005304690703124605,0.6666666666666666,0.17424497781975345,-0.2442253641685732,0.005304690703124605
ensemble_ridge_gbt_v16,ensemble,ensemble,VDE,25,"ridge_lean_v1__v16:mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,book_value_per_share_growth_yoy,npw_growth_yoy | gbt_lean_plus_two__v16:mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",v16 modified Ridge+GBT pair carrying the confirmed v15 feature swaps.,-0.22627277936093293,0.05898207544916741,0.05475285328090952,0.055149850304021725,0.6333333333333333,0.19093309088692362,-0.28463501952790704,0.055149850304021725
baseline_historical_mean,baseline,baseline,VOO,0,,Historical-mean benchmark baseline.,0.03562206220995744,0.017055814216141222,0.019484042540006533,-0.31313990675372155,0.4166666666666667,0.1661429675649001,-0.5115917712132123,-0.31313990675372155
baseline_historical_mean,baseline,baseline,VXUS,0,,Historical-mean benchmark baseline.,0.06172351288683073,0.07859447230095874,0.07859447230095874,-0.3761686155902567,0.7037037037037037,0.14765615964826645,-0.11278975223046794,-0.3761686155902567
baseline_historical_mean,baseline,baseline,VWO,0,,Historical-mean benchmark baseline.,0.0784594196530243,0.0728512267311783,0.06629872753457247,-0.14421049345360057,0.632183908045977,0.14502050646568881,-0.20144206686199073,-0.14421049345360057
baseline_historical_mean,baseline,baseline,VMBS,0,,Historical-mean benchmark baseline.,0.10741521015172592,0.11360403906076227,0.11360403906076227,-0.20392880932476717,0.75,0.12323531713504687,-0.1502628080895121,-0.20392880932476717
baseline_historical_mean,baseline,baseline,BND,0,,Historical-mean benchmark baseline.,0.10934351599997592,0.09922991022216468,0.09915367240042058,-0.008497656200825987,0.7466666666666667,0.11267042251140864,-0.08277969660567464,-0.008497656200825987
baseline_historical_mean,baseline,baseline,GLD,0,,Historical-mean benchmark baseline.,0.008170490570845367,0.04405486911514089,0.044251514049328575,0.04827448476072604,0.6222222222222222,0.15661973082026462,-0.2138246908156638,0.04827448476072604
baseline_historical_mean,baseline,baseline,DBC,0,,Historical-mean benchmark baseline.,0.03950581118302881,0.08634822233219674,0.08984555611661703,-0.12099466212557697,0.6607142857142857,0.1662056955128255,-0.19046113276128085,-0.12099466212557697
baseline_historical_mean,baseline,baseline,VDE,0,,Historical-mean benchmark baseline.,-0.01951297950955773,0.05135584768253136,0.05001722577042585,-0.0202955420833861,0.5666666666666667,0.18517115088560934,-0.17446306074327778,-0.0202955420833861
