candidate_name,model_type,candidate_feature,replace_feature,priority_rank,research_source,candidate_available_now,status,notes,benchmark,ic,ic_delta,hit_rate,hit_rate_delta,oos_r2,oos_r2_delta,mae,mae_delta,policy_return_sign,policy_return_sign_delta,policy_return_neutral_3pct,policy_return_neutral_3pct_delta
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VOO,0.16447348053188426,0.05171946236744718,0.6481481481481481,0.05555555555555558,-0.20614985995519186,-0.01527043502001213,0.13827609924850806,-0.0010666889937901436,0.05116029527601648,0.00536327385554998,0.04640337470506383,0.00014636152417191184
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VXUS,0.22390903597565093,0.010710921337430263,0.6851851851851852,-0.01851851851851849,-0.05022336784490933,0.0036919167951301457,0.14260753346555516,-0.00020930871245211646,0.07911380208828568,-0.0004513553608759685,0.07450084772199339,-0.0022901369889448825
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VWO,0.12202751985756538,0.03606083314187765,0.5632183908045977,-0.02298850574712641,-0.23266218681873285,-0.03554101767537876,0.14541442663530874,0.00013387978265258504,0.06380968808714216,-0.0011330705278979475,0.06573105659167544,-0.0015544381484749875
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VMBS,0.14988054561548078,0.046027780602865484,0.7416666666666667,0.050000000000000044,-0.13727351678797017,0.12417811976810111,0.12803112680430095,-0.007566027291710631,0.11330808020760053,0.01167383323232031,0.10803973314088793,0.0036211683600886196
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,BND,0.22947301799582062,0.03332657396161795,0.6333333333333333,0.0,-0.16788111532036032,0.08402053995254644,0.12440456721666003,-0.0042913939573555465,0.08800669125818888,0.00398997510671574,0.08706730396975512,0.00280791339095475
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,GLD,0.0636862725840524,-0.023286129159315813,0.5555555555555556,0.0,-0.5218839895684995,0.04471158006663134,0.18408147007986506,-0.002743462763175747,0.034144430553806115,-0.006882856293111916,0.04532621293669392,0.001997647749036227
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,DBC,0.04875246287064702,-0.005550130588212979,0.6666666666666666,-0.017857142857142905,-0.5503796857529153,0.07825779579684511,0.1880083325290847,-0.0022433013184004758,0.09193128122660782,-0.0012536569703267136,0.09385242843883507,0.0016981657525792226
gbt_lean_plus_two,gbt,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VDE,0.013368856039541396,0.025211923817459934,0.5444444444444444,0.011111111111111072,-0.5537688867780575,0.11859684281328331,0.20924719363200286,-0.008556813328956053,0.04089157403287797,0.0035780464028969186,0.0407988103103607,-0.000252054071199756
ridge_lean_v1,ridge,npw_vs_npe_spread_pct,npw_growth_yoy,14,chatgpt;claude,True,queued,,VOO,0.3295321386721541,0.0010479484028313446,0.5370370370370371,-0.03703703703703698,-0.4488118655376898,0.00459761618549992,0.15541471309231839,0.0016265502746664051,0.038681614131847446,-0.0036386487842745147,0.03638474063244938,-0.004849080718056772
ridge_lean_v1,ridge,npw_vs_npe_spread_pct,npw_growth_yoy,14,chatgpt;claude,True,queued,,VXUS,0.3181666619032648,-0.09675421799232142,0.6666666666666666,-0.03703703703703709,-0.07337088454947671,-0.04661318173924456,0.14798540860544773,0.004865589347649635,0.08121106799451913,-0.0034303552433588153,0.07849345408087426,-0.005332986579781193
ridge_lean_v1,ridge,npw_vs_npe_spread_pct,npw_growth_yoy,14,chatgpt;claude,True,queued,,VWO,0.23624021185113472,-0.10782083772316978,0.6264367816091954,0.005747126436781547,-0.1041302168648568,0.6087160330425789,0.1383194552869748,-0.01712931903458048,0.08002498801128073,0.0026954740205019506,0.0770073429710597,0.0027087964121652736
ridge_lean_v1,ridge,npw_vs_npe_spread_pct,npw_growth_yoy,14,chatgpt;claude,True,queued,,VMBS,0.42506424057226183,0.011063268282519523,0.7,-0.033333333333333326,-0.264699169836484,-0.0323515716203393,0.13144948397636372,0.005303023873158119,0.10675195225725667,-0.002291259443829338,0.10711823752900027,3.977629186395493e-05
ridge_lean_v1,ridge,npw_vs_npe_spread_pct,npw_growth_yoy,14,chatgpt;claude,True,queued,,BND,0.43257211431619186,-0.00731054713542828,0.7333333333333333,0.006666666666666599,-0.17007110588506014,0.27059390501527236,0.11693256308885829,-0.01163294884579981,0.09639260830521218,0.003759627640897406,0.0927378392889537,0.00035114472806770103
ridge_lean_v1,ridge,npw_vs_npe_spread_pct,npw_growth_yoy,14,chatgpt;claude,True,queued,,GLD,0.2566663580151651,-0.0028684012881056153,0.5777777777777777,-0.04444444444444451,-0.5931424267403924,-0.06574723252969039,0.1795105111806489,0.003764107944664974,0.04123723235417463,-0.003823800756647955,0.04423473767499694,-0.0012677285350089773
ridge_lean_v1,ridge,npw_vs_npe_spread_pct,npw_growth_yoy,14,chatgpt;claude,True,queued,,DBC,0.08223029849008662,0.09366221065898635,0.6488095238095238,0.029761904761904767,-1.053910128537619,0.8312240504330246,0.19483048617999538,-0.025196241384640605,0.08036745112784976,0.008423195018303409,0.07952415086891976,0.006295735210828379
