as_of,path_name,consensus,recommendation_mode,sell_pct,mean_predicted,mean_ic,mean_hit_rate,aggregate_oos_r2,universe_name,signal_agrees_with_shadow,mode_agrees_with_shadow,sell_agrees_with_shadow,signal_agrees_with_live,mode_agrees_with_live,sell_agrees_with_live
2019-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.002363532637806949,0.22757620707139117,0.5671512733704852,-0.6561296206582774,buyable_only,False,True,True,True,True,True
2019-05-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,8.135461478337574e-05,0.2180044883760769,0.7727712648433092,-0.11086107237518683,buyable_only,False,True,True,True,True,True
2019-06-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06819781147198871,-0.14662232985842524,0.6195833795833796,-0.32145769911819677,buyable_only,True,True,True,True,True,True
2019-06-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.012905527728479976,0.24138473751631684,0.5743900543900543,-0.5748239177278942,buyable_only,False,True,True,True,True,True
2019-06-28,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0007990555884689379,0.2369601964061252,0.762792022792023,-0.07648721067866515,buyable_only,False,True,True,True,True,True
2019-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06819781147198871,-0.18767360266094343,0.6066755952238977,-0.31572083178028265,buyable_only,True,True,True,True,True,True
2019-07-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.023850763687614917,0.2564558070590541,0.5841402029954792,-0.5559710949663779,buyable_only,False,True,True,True,True,True
2019-07-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.008534859089823434,0.2599803785104349,0.7599127179863917,-0.06891981026735516,buyable_only,False,True,True,True,True,True
2019-08-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06819781147198871,-0.22323738153878536,0.6002359022895348,-0.31216363361749555,buyable_only,True,True,True,True,True,True
2019-08-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.01941002776730471,0.265980846160804,0.5844305365867241,-0.5415316554207297,buyable_only,False,True,True,True,True,True
2019-08-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.00564407430504713,0.2769592507961618,0.7435489548224096,-0.06428850053926816,buyable_only,False,True,True,True,True,True
2019-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06819781147198871,-0.2050100071516654,0.6062845651080945,-0.31063587578253915,buyable_only,True,True,True,True,True,True
2019-09-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.001643399133402961,0.26580371088376425,0.5804633819339702,-0.5453199115842249,buyable_only,False,True,True,True,True,True
2019-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.01930674487762277,0.26890163897155844,0.7405270655270654,-0.06859143767250098,buyable_only,True,True,True,False,True,True
2019-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.099544160055701,-0.12609577107785977,0.6140850845289604,-0.2826747250158783,buyable_only,True,True,True,True,True,True
2019-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16045272570925315,0.3044566099798365,0.5893868263562253,-0.4867904542470203,buyable_only,True,True,True,True,True,True
2019-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18283769648925188,0.3029367690283448,0.7445681734984247,-0.03378673592938242,buyable_only,True,True,True,True,True,True
2019-11-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.099544160055701,-0.10001239090537234,0.6201411473197496,-0.2771236274405746,buyable_only,True,True,True,True,True,True
2019-11-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16330647799837147,0.3082359278853969,0.5964729762615871,-0.47983543236968784,buyable_only,True,True,True,True,True,True
2019-11-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.18616273497023914,0.30214372000639367,0.747074318046061,-0.03597844454708943,buyable_only,True,True,True,True,True,True
2019-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.099544160055701,-0.055384869883879695,0.6272264521587015,-0.2688291618350569,buyable_only,True,True,True,True,True,True
2019-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15327586991122072,0.32451334275383253,0.6045063438017366,-0.46504114800199225,buyable_only,True,True,True,True,True,True
2019-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.19436496698766956,0.31463910692599956,0.7508017025632202,-0.0321165581020566,buyable_only,True,True,True,True,True,True
2020-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.099544160055701,-0.04535328255438575,0.6326464807231326,-0.2661970225316628,buyable_only,True,True,True,True,True,True
2020-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1545191549897865,0.3173759953227888,0.6108016323076889,-0.4648101172572172,buyable_only,True,True,True,True,True,True
2020-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1879541125736021,0.30559433412586023,0.7530402623172393,-0.03970655103297904,buyable_only,True,True,True,True,True,True
2020-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.099544160055701,-0.027416826250665886,0.6377909018307575,-0.25637023764038225,buyable_only,True,True,True,True,True,True
2020-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15894168373412343,0.31698243320335184,0.6167564202716874,-0.4519015135879658,buyable_only,True,True,True,True,True,True
2020-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.2075236718700588,0.303078205600556,0.7551657969450409,-0.036302692156741534,buyable_only,True,True,True,True,True,True
2020-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.099544160055701,-0.05152478192692714,0.6371693121693122,-0.25167628488455884,buyable_only,True,True,True,True,True,True
2020-03-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16247384121930983,0.2776632919638957,0.6168871252204585,-0.4573849418182818,buyable_only,True,True,True,True,True,True
2020-03-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.20611676770175805,0.26665144955079206,0.7516754850088184,-0.05768969010999858,buyable_only,True,True,True,True,True,True
2020-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0889301055171019,-0.07293862695464907,0.62727265075593,-0.24907386497720108,buyable_only,True,True,True,True,True,True
2020-04-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07874349375931018,0.24545705134417892,0.6090029334951009,-0.44964190669065696,buyable_only,True,True,True,True,True,True
2020-04-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0893775221363422,0.24650400765988303,0.740361444836395,-0.05840446476043604,buyable_only,True,True,True,True,True,True
2020-05-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0889301055171019,-0.09218292846802478,0.6178690979563073,-0.24679915046110446,buyable_only,True,True,True,True,True,True
2020-05-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0680880403209434,0.21555442907460984,0.6015443313953489,-0.439389591399169,buyable_only,True,True,True,True,True,True
2020-05-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07662043886370463,0.22993299620982985,0.7296489605355885,-0.056644445593602155,buyable_only,True,True,True,True,True,True
2020-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0889301055171019,-0.10135192044660767,0.6178284357113547,-0.24387903293679614,buyable_only,True,True,True,True,True,True
2020-06-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0258700967506011,0.19698154848631078,0.6033860790877631,-0.4342852648020603,buyable_only,True,True,True,True,True,True
2020-06-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.036565960955202106,0.24166621975068447,0.7283992018554969,-0.050461379834062736,buyable_only,False,True,True,False,True,True
2020-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0889301055171019,-0.12125136513204175,0.609123474564651,-0.2415105983378294,buyable_only,True,True,True,True,True,True
2020-07-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06621185493966594,0.16477460599522567,0.59522335081798,-0.4174998240280021,buyable_only,True,True,True,True,True,True
2020-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05846058427320839,0.2408079010769013,0.7185772028483025,-0.043026194953863506,buyable_only,True,True,True,True,True,True
2020-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0889301055171019,-0.1414282590863478,0.5989406893003283,-0.24111535993732525,buyable_only,True,True,True,True,True,True
2020-08-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0611751741236343,0.13507867225631945,0.5868204431642889,-0.40249838256551707,buyable_only,True,True,True,True,True,True
2020-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04685156035798945,0.24339897342899844,0.7073623990054374,-0.03567504163704083,buyable_only,True,True,True,True,True,True
2020-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0889301055171019,-0.15603495711736776,0.5910176324650008,-0.23984879818484228,buyable_only,True,True,True,True,True,True
2020-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06717835188352586,0.10941584520756341,0.5806264398369662,-0.39239744841447677,buyable_only,True,True,True,True,True,True
2020-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04849131478215857,0.24922804548424904,0.6984859560517456,-0.028507986447943834,buyable_only,True,True,True,True,True,True
2020-10-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09461149766254545,-0.16862967775496215,0.5834346069717106,-0.241070340573325,buyable_only,True,True,True,True,True,True
2020-10-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13318012466847226,0.08029409375332672,0.5747248054538019,-0.4110612504530693,buyable_only,True,True,True,True,True,True
2020-10-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06597826307140077,0.22875744904851994,0.6900223693620228,-0.03484306939863879,buyable_only,True,True,True,True,True,True
2020-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09461149766254545,-0.17163605632330206,0.5855155415222475,-0.2413324975057074,buyable_only,True,True,True,True,True,True
2020-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12273888132777315,0.06515111654169327,0.5759547563217605,-0.42321531873303275,buyable_only,True,True,True,True,True,True
2020-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06949625252550291,0.2125928104687607,0.6888027137256195,-0.04071848505633424,buyable_only,True,True,True,True,True,True
2020-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09461149766254545,-0.1834521539119537,0.5783926289935145,-0.2452150714527388,buyable_only,True,True,True,True,True,True
2020-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14098084866806418,0.046536289280811265,0.5704446138348732,-0.45154655308890557,buyable_only,True,True,True,True,True,True
2020-12-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.05575169783644229,0.19857215513853266,0.6791557869356731,-0.04664142955924855,buyable_only,False,True,True,False,True,True
2021-01-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09461149766254545,-0.19037274147642566,0.5729638892922977,-0.24633818036762523,buyable_only,True,True,True,True,True,True
2021-01-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.17626218212257916,0.029552150886793947,0.5653629876872382,-0.47681990694310095,buyable_only,True,True,True,True,True,True
2021-01-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10497542712019454,0.18294645995882786,0.6730722249508975,-0.054696788257982965,buyable_only,True,True,True,True,True,True
2021-02-26,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09461149766254545,-0.19030649037487124,0.570919990777841,-0.2441686558363163,buyable_only,True,True,True,True,True,True
2021-02-26,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1631248338106599,0.022463655186921477,0.5636460628783301,-0.48284721180375456,buyable_only,True,True,True,True,True,True
2021-02-26,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07655215693104589,0.17530594995919105,0.6704270721425912,-0.054388575772213565,buyable_only,True,True,True,True,True,True
2021-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09461149766254545,-0.20277421065488443,0.5627726976458861,-0.24705212219767514,buyable_only,True,True,True,True,True,True
2021-03-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.19900335779704084,0.0017684244377479303,0.5558071658615137,-0.5251531091908959,buyable_only,True,True,True,True,True,True
2021-03-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09413188302863258,0.16385073790650662,0.6617283950617284,-0.06196837525163845,buyable_only,True,True,True,True,True,True
2021-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07330882094701226,-0.21132430367741548,0.554896422673746,-0.24539007278418068,buyable_only,True,True,True,True,True,True
2021-04-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.031061034126739977,-0.003089332303196579,0.5494211599340931,-0.5093643431350845,buyable_only,True,True,True,True,True,True
2021-04-30,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.047658399711344716,0.18471174429505388,0.6646611937640386,-0.045837883551661296,buyable_only,False,True,True,False,True,True
2021-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07330882094701226,-0.2193392257792126,0.5516185609862425,-0.24316002220933908,buyable_only,True,True,True,True,True,True
2021-05-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06806276224800906,-0.014458695741635053,0.5476005454342691,-0.5014103634132512,buyable_only,True,True,True,True,True,True
2021-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03930423915322101,0.18593717906735352,0.6607141589869928,-0.04194045794415646,buyable_only,True,True,True,True,True,True
2021-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07330882094701226,-0.22479425634688913,0.5501398971368655,-0.24102780745726116,buyable_only,True,True,True,True,True,True
2021-06-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09467072433290939,-0.020108198788553848,0.5475476273307645,-0.4985056000122441,buyable_only,True,True,True,True,True,True
2021-06-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.04732102503371719,0.18741948780089676,0.658614679465197,-0.03950487316339868,buyable_only,False,True,True,False,True,True
2021-07-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07330882094701226,-0.21595940680787432,0.556406930564704,-0.23566545849006615,buyable_only,True,True,True,True,True,True
2021-07-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08281711715846331,-0.0070721123463175955,0.5528628915891896,-0.4895322550718273,buyable_only,True,True,True,True,True,True
2021-07-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03213263506438634,0.17441076273804934,0.661958719640634,-0.04276869499842473,buyable_only,False,True,True,False,True,True
2021-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07330882094701226,-0.2088785662735552,0.5624759628061339,-0.23236537662005152,buyable_only,True,True,True,True,True,True
2021-08-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0653889200812453,-0.0006826353006563433,0.557984188920709,-0.4855249797841539,buyable_only,True,True,True,True,True,True
2021-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07391993336021295,0.17722276582846297,0.6651799496463281,-0.04099174661651572,buyable_only,True,True,True,True,True,True
2021-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07330882094701226,-0.1939120194186751,0.5683570650482416,-0.216692122143346,buyable_only,True,True,True,True,True,True
2021-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10776948043556744,0.024166049775848426,0.5640795206971677,-0.4497817650302225,buyable_only,True,True,True,True,True,True
2021-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12329748624349103,0.19590936516169744,0.669442499221911,-0.020337736571066634,buyable_only,True,True,True,True,True,True
2021-10-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06156425105013603,-0.1873988585229771,0.5729101775518809,-0.21188730217976914,buyable_only,True,True,True,True,True,True
2021-10-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11749085388381414,0.04625558858066101,0.5699853381113721,-0.4291237383947699,buyable_only,True,True,True,True,True,True
2021-10-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08553567008425857,0.20432675372135956,0.6735792284566694,-0.015250037068691213,buyable_only,True,True,True,True,True,True
2021-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06156425105013603,-0.1807822731846905,0.5773091936050397,-0.20115701054823942,buyable_only,True,True,True,True,True,True
2021-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13125269817647012,0.07071004524884784,0.5757110909049707,-0.3846079506368594,buyable_only,True,True,True,True,True,True
2021-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.10347342635127028,0.21319032069492383,0.6775962512180337,2.7674543360278747e-06,buyable_only,True,False,True,True,False,True
2021-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06156425105013603,-0.1749683320080706,0.58156192709642,-0.19828722210662741,buyable_only,True,True,True,True,True,True
2021-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15488367631889152,0.0976762690025152,0.5812655811678678,-0.3589296196756613,buyable_only,True,True,True,True,True,True
2021-12-31,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.10456492557332976,0.22658883748193448,0.681499266373216,0.00728147880224006,buyable_only,True,False,True,True,False,True
2022-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06156425105013603,-0.1748079077668401,0.5856756634174086,-0.19855593022031415,buyable_only,True,True,True,True,True,True
2022-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13468616852741241,0.10366836038688987,0.586657019410557,-0.3546374338282132,buyable_only,True,True,True,True,True,True
2022-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.07283088271960429,0.2264773013905218,0.6852935936662351,0.007697212836424883,buyable_only,True,False,True,True,False,True
2022-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06156425105013603,-0.1693891466802887,0.5896572040827751,-0.1963500126561306,buyable_only,True,True,True,True,True,True
2022-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1736060357097258,0.12921561516489158,0.5918930748073311,-0.3331680641118151,buyable_only,True,True,True,True,True,True
2022-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.1285968005603321,0.24018325404380794,0.6889842058570412,0.018359673053583214,buyable_only,True,False,True,True,False,True
2022-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06156425105013603,-0.16662212803244625,0.5935129068462403,-0.19787048648071281,buyable_only,True,True,True,True,True,True
2022-03-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11887822606363539,0.14113366079265846,0.5969809203142536,-0.32677112732050606,buyable_only,True,True,True,True,True,True
2022-03-31,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.04574677511565454,0.23513068702841822,0.6925757575757575,0.015084919337470137,buyable_only,True,False,True,True,False,True
2022-04-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0661691753431189,-0.15833201163354735,0.5972487218388255,-0.19365937631861274,buyable_only,True,True,True,True,True,True
2022-04-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12466158016331808,0.15728987334383224,0.6019272732693408,-0.30785678894379487,buyable_only,True,True,True,True,True,True
2022-04-29,ensemble_ridge_gbt_v18,OUTPERFORM,ACTIONABLE,0.5,0.09921164714864049,0.24654787388105173,0.6960726112827311,0.021332889864281834,buyable_only,True,False,True,True,False,True
2022-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0661691753431189,-0.15763709793590208,0.600870224187654,-0.19400039360470234,buyable_only,True,True,True,True,True,True
2022-05-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14039383265487962,0.16086479196286754,0.6067384320006658,-0.30519711120106074,buyable_only,True,True,True,True,True,True
2022-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,ACTIONABLE,0.5,0.11261142057549588,0.24746069834077755,0.6994788606723129,0.022885294702050252,buyable_only,True,False,True,True,False,True
2022-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0661691753431189,-0.1583746474152102,0.6043826435130782,-0.19488561723261189,buyable_only,True,True,True,True,True,True
2022-06-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0947067295300435,0.1630694087326585,0.6114203088986595,-0.3044746071118325,buyable_only,True,True,True,True,True,True
2022-06-30,ensemble_ridge_gbt_v18,OUTPERFORM,ACTIONABLE,0.5,0.060811176989509,0.2489427031348801,0.7027983518134727,0.021941895479507867,buyable_only,True,False,True,True,False,True
2022-07-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0661691753431189,-0.1574775684858414,0.6077908906509312,-0.19603448304349969,buyable_only,True,True,True,True,True,True
2022-07-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0974657050649906,0.1695597928280964,0.6159784603496571,-0.30154840031126695,buyable_only,True,True,True,True,True,True
2022-07-29,ensemble_ridge_gbt_v18,OUTPERFORM,ACTIONABLE,0.5,0.0595866033900142,0.2510189538204552,0.7060347022821668,0.020445346162906053,buyable_only,True,False,True,True,False,True
2022-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0661691753431189,-0.1569602919091211,0.6110995819029459,-0.1967996841706714,buyable_only,True,True,True,True,True,True
2022-08-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11897069367014527,0.17450533113325326,0.6204181138771022,-0.29943062497933015,buyable_only,True,True,True,True,True,True
2022-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,ACTIONABLE,0.5,0.07768757713907049,0.25287912854798456,0.7091913185077439,0.020794655479085655,buyable_only,True,False,True,True,False,True
2022-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0661691753431189,-0.15754202969835987,0.6153814371491716,-0.19584393353460938,buyable_only,True,True,True,True,True,True
2022-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13792750491095673,0.17501641280304892,0.6236758167250158,-0.2995732999743379,buyable_only,True,True,True,True,True,True
2022-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,ACTIONABLE,0.5,0.11806887294521595,0.24851174823678104,0.7112030354593283,0.020734535964272327,buyable_only,True,False,True,True,False,True
2022-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07393983665375992,-0.16816364068919612,0.6112824645267267,-0.19496820090584155,buyable_only,True,True,True,True,True,True
2022-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08498161951564631,0.16902365223950225,0.619623670202091,-0.2980084545528112,buyable_only,True,True,True,True,True,True
2022-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.13397108169328195,0.23080659811818613,0.7059403428951896,0.010389639134719908,buyable_only,True,False,True,True,False,True
2022-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07393983665375992,-0.17880538136744442,0.6072618423789204,-0.19169478322497602,buyable_only,True,True,True,True,True,True
2022-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1287992838928738,0.1547098423353043,0.6156458499948453,-0.3032322585212952,buyable_only,True,True,True,True,True,True
2022-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.12533067822663194,0.21349285728450354,0.7007858982996619,0.0008133689789728837,buyable_only,True,False,True,True,False,True
2022-12-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07393983665375992,-0.18808403337692056,0.603317267355806,-0.18566935164487042,buyable_only,True,True,True,True,True,True
2022-12-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1037646200115777,0.14547759289551382,0.6117403000823313,-0.3017937324203954,buyable_only,True,True,True,True,True,True
2022-12-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13196767755311065,0.19587975198851434,0.6957362140662021,-0.011175369062241813,buyable_only,True,True,True,True,True,True
