candidate_name,model_type,candidate_feature,replace_feature,priority_rank,research_source,candidate_available_now,status,notes,benchmark,ic,ic_delta,hit_rate,hit_rate_delta,oos_r2,oos_r2_delta,mae,mae_delta,policy_return_sign,policy_return_sign_delta,policy_return_neutral_3pct,policy_return_neutral_3pct_delta
ridge_lean_v1,ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,BND,0.35939197297657677,-0.08049068847504337,0.7533333333333333,0.026666666666666616,-0.5748300364676509,-0.13416502556731835,0.13246565163656376,0.0039001397019056694,0.09989541270287461,0.007262432038559835,0.09922362132309595,0.006836926762209955
ridge_lean_v1,ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,GLD,0.2797555480107411,0.020220788707470405,0.6555555555555556,0.033333333333333326,-0.7519539211983886,-0.22455872698768653,0.1793232892250617,0.003576885989077766,0.051245189972725126,0.006184156861902539,0.05038903015720785,0.0048865639472019315
ridge_lean_v1,ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,DBC,-0.040405241925278786,-0.02897332975637905,0.6190476190476191,0.0,-0.6231088526559843,1.2620253263146592,0.19241164653134288,-0.027615081033293104,0.07227796865827239,0.00033371254872603673,0.07166359178183399,-0.001564823876257393
ridge_lean_v1,ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VDE,0.040151445003446605,0.043803821105589676,0.6111111111111112,0.011111111111111183,-0.27572628494582063,0.6252080023148492,0.19352845912294656,-0.025265914570610476,0.056669520583409565,0.003910572643675211,0.05162502512719816,0.003808537633076127
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,VOO,0.22435622624253335,-0.0029152019206036273,0.5185185185185185,0.06481481481481477,-14.150189032312438,-6.9184818927948655,0.2640231534727269,0.010393046004346984,0.04665893235513053,0.009473025403674909,0.04559929632573422,0.009305142362657934
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,VXUS,-0.005401697676412587,-0.10556651137976697,0.4722222222222222,-0.009259259259259245,-1.4381521396825034,2.9291153712110525,0.21636436058426015,-0.021371429704820893,0.04255357068097533,-0.0006751191673865162,0.04686597993202172,0.00353152423464273
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,VWO,0.018138329679091087,-0.07836897405962585,0.5344827586206896,0.005747126436781547,-4.93418762714248,-3.646514695828404,0.23405989912077416,0.03734645328285108,0.05885262273980047,0.00023990387698581694,0.05720346800300048,-0.0005409185191128166
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,VMBS,0.330522952982846,0.023876658101256998,0.6416666666666667,0.01666666666666672,-0.7276824737838687,4.186123238719249,0.1526743840324683,-0.03755283005411439,0.08755927630818819,0.0014582728730647282,0.08850849933921116,0.0034551950599024522
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,BND,0.2807929241299613,-0.0022187652784568246,0.64,0.020000000000000018,-1.2698881062010159,0.3203194886527534,0.14879663574956475,-0.009833072844353835,0.07733408197347393,0.0034448391949653545,0.07692447910445771,0.0032421280334587743
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,GLD,0.2670946634155375,0.02799263351749537,0.6,0.005555555555555536,-4.317546948829856,4.021303188903191,0.2397950031262164,-0.016534131498486232,0.05132485818594456,0.0011567026662367974,0.04898851953100693,0.0007235104989198743
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,DBC,0.09346986500372038,0.01935098526531047,0.5714285714285714,0.0357142857142857,-375.31394314455474,96.65850222079905,0.5693852000727899,-0.0444824571432032,0.07838255720757867,0.00674190559796814,0.0729915167436062,-0.00045401361307305377
bayesian_ridge_current,bayesian_ridge,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,VDE,-0.04557548072471372,0.027852711503441457,0.5166666666666667,0.01666666666666672,-448.31442734404106,106.9335428105868,0.6923139007197197,-0.048264994923916005,0.034341123377473824,0.001155959030288485,0.034058660408314984,8.572430734929415e-05
elasticnet_current,elasticnet,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,VOO,-0.04290647427769119,0.03017226354016027,0.3425925925925926,-0.01851851851851849,-0.9936340001621566,0.23765611244953355,0.18747272846415455,-0.00946599585212321,0.013548176304549868,-0.0014459614201163679,0.01772616004225174,-0.0019429310486211576
elasticnet_current,elasticnet,usd_broad_return_3m,nfci,25,chatgpt;claude,True,queued,,VXUS,-0.0017200428467993353,0.07239216160207425,0.6388888888888888,-0.02777777777777779,-0.8566154328083131,-0.26736046162714633,0.18403446565429327,0.011203051010838877,0.07316462399171565,0.0015208261234470055,0.07371022445808396,0.0013404716505746733
